year,Treatment,X,quad,trackID,age,distEdgeMin,allEdge,QuadName,Grazing,Group,area.t0,logarea.t0,logarea.t1,species,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Period,Treatment2,Treatment3,VWC_fall,VWC_spring,VWC_summer,TAVG_fall,TAVG_spring,TAVG_summer
1940,Control,212,Q14,15,11,3.05138158801751,0,P1 Q4,yes,P1,281.307152237991,5.63944714083199,4.96085577163154,ARTR,7.37500000000168e-4,0,1.08326426148052,4.48328572767688,0.158150730492787,0.01624,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,129,Q11,9,10,0.0999143999999887,0,P1 Q1,yes,P1,78.06032942228,4.35748198185988,4.0182726094849,ARTR,1.39493749884423e-15,0.0967664197729168,0.0116675,0.0083820616558261,0.00438279965451664,0.18327,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,148,Q12,10,11,21.2550566,0,P1 Q2,yes,P1,88.0358439575358,4.47774404924614,4.03366922136937,ARTR,0,0,7.5e-6,1.48087130622907,0.270900678305841,0.46154,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,390,Q2,100,1,0.272250344769191,0,E1 Q2,no,E1,23.6867921054091,3.16491759766402,3.35530842338612,ARTR,0,0,0,0,0.014043913058031,0.14188,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,512,Q21,55,11,2.44340299104806e-8,0,P7 E1 Q3,no,P7E1,1420.74324307884,7.25893542428265,7.28348773065607,ARTR,0,0.0785299609840244,0.268063057732251,0.268456322003792,0.256782283797898,1.1e-4,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,511,Q21,54,11,-1.60282564998226e-8,0,P7 E1 Q3,no,P7E1,288.703205027949,5.66539918819351,6.02102396067481,ARTR,0,0.00578829595694039,2.68257699822762e-4,0.273466972599538,0.0318696918764891,4.1e-4,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,567,Q22,58,11,7.43129332785032,0,P7 E1 Q4,no,P7E1,1299.19652717225,7.16950129635292,7.2567342694249,ARTR,0,2.30706709638166,0.008625910392019,0.137665063643617,0.0101404895405718,0.02152,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,395,Q2,82,4,14.038138655362,0,E1 Q2,no,E1,20.2961884972515,3.01043310966278,0.922382742704117,ARTR,0.150106529522678,0,0.0770766544296875,0.0797589345104507,1.95871038942695,0.12703,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,1016,Q7,125,4,16.2593823701321,0,P1 E1 Q1,no,P1E1,36.206461285722,3.58923759146039,4.06476312265194,ARTR,0.201499334219525,3.49396397166897,0.012865,0.417096294116207,0.194232022460626,0.39795,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,870,Q4,85,9,25.27480585,0,E1 Q4,no,E1,38.5855449913736,3.65287772424609,3.32827955247602,ARTR,0,0,0.942448800500453,1.59460428589107,0.0209445631032122,1.02516,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,113,Q10,19,5,4.78356986896421,0,P1 E1 Q4,no,P1E1,12.5769355397717,2.53186462380514,3.28812943685011,ARTR,0.518111105599966,7.71334014866039e-5,0.0197219467436082,0.101828795800109,0.00767824997441482,0.38929,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,458,Q20,49,18,20.3980448740315,0,P7 E1 Q2,no,P7E1,1115.4660933417,7.01702761748207,7.50934767855127,ARTR,0,0.0205793110079349,0.0276051331975811,0.15845804432448,0.24814552397386,0.61011,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,213,Q14,18,7,13.8761815823173,0,P1 Q4,yes,P1,17.0023547958171,2.83335185186457,3.06237548056681,ARTR,0.0423434675230993,0,5.27761500843456e-6,0.232698620035599,0.0122225146322088,0.02152,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,52,Q1,4,9,4.10863157388672,0,E1 Q1,no,E1,318.619080782405,5.76399628514406,6.00409669061397,ARTR,1.17381659947569e-15,0.0845164355862258,0.0140260723439424,0.268871947626067,19.1661850847962,0.15628,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,50,Q1,1,9,-1.1992540294159e-10,0,E1 Q1,no,E1,98.08605016093,4.58584515626552,4.48076577167729,ARTR,0,0.0736032779363397,0,0.0983401674677366,0.0200400410573144,1.4e-4,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,736,Q26,73,9,25.2430011515266,0,P10 E1 Q4,no,P10E1,207.738031324358,5.33627782112223,5.10170342000616,ARTR,0.115598622488369,0,8.18251217479261e-5,3.63926690126573,0.566897365013312,0.30645,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,814,Q3,81,9,-1.6543594272278e-8,0,E1 Q3,no,E1,160.955368832504,5.08112711433358,5.15897254826537,ARTR,0.0672069756791497,0,0.00976064888982392,0.0396504762010001,11.4631942886664,0.15358,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,569,Q22,61,8,0.0651534484213401,0,P7 E1 Q4,no,P7E1,66.880079572752,4.20290115855971,4.43952083674156,ARTR,0,0.188045004809993,1.5032828955343,0.0241469314713723,0.189981589245039,0.01634,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,1015,Q7,109,7,1.91331561705255e-8,0,P1 E1 Q1,no,P1E1,75.611079212906,4.32560282288329,4.81900223184518,ARTR,0.106071560792879,0.1169718144993,0.0011975,0.0575404119611512,9.94928901556745e-5,0.18743,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,811,Q3,77,9,1.44931049364763,0,E1 Q3,no,E1,217.862425517473,5.38386378796914,3.96836145352523,ARTR,0.620285832075565,0,2.27158386099446e-4,0.519432871123404,1.5668498935689,0.81782,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,457,Q20,48,18,0.0874136286230538,0,P7 E1 Q2,no,P7E1,453.278225444192,6.11650612115262,6.219547097624,ARTR,0,7.625e-4,1.28937216010484e-4,1.60283219017515,0.325490677548294,0.09535,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,967,Q6,95,9,6.27354333395034,0,E1 Q6,no,E1,399.911569696113,5.99124344690742,5.29026649515818,ARTR,0.0628531266215599,0,2.0068925014212e-5,0.201008612426849,0.188281333781457,1.06283,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,51,Q1,2,9,0.0420182961654376,0,E1 Q1,no,E1,827.459502625543,6.71836016662832,6.84836996881596,ARTR,0,0,0.0120264362012581,0.0080328813347185,2.81752167338109,0,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,689,Q25,69,9,-1.20206455900274e-8,0,P10 E1 Q3,no,P10E1,372.071757981225,5.91908673346975,6.37064880011268,ARTR,7.37500000000838e-4,0,0.0545582943576214,1.91521261704387,5.59479219802388,0.38347,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,630,Q23,67,8,15.6227534979382,0,P10 E1 Q1,no,P10E1,153.335660825201,5.03262937999462,5.40566525270084,ARTR,0.773339606321825,0.128568823511753,0,0.305259753103072,0.0102423691595244,0.82878,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,566,Q22,57,11,0.0206136030275084,0,P7 E1 Q4,no,P7E1,816.559346430362,6.70509959370103,6.5846001640947,ARTR,0,1.67305433273998,0.79147987300663,0.420709238423868,0.523936444606284,0.0467,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,568,Q22,60,11,0.212281581929858,0,P7 E1 Q4,no,P7E1,237.222528393657,5.46899863897809,5.49933720437252,ARTR,0.271120263713603,4.73549926677638e-4,0.250136055999082,0.622406978072599,1.54879596620367e-5,0.2341,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,629,Q23,64,9,6.86681267403344e-9,0,P10 E1 Q1,no,P10E1,208.118778721053,5.33810896825696,4.99825201584476,ARTR,0.414222418060348,0.00481293409302404,0,0.0232010646471773,0.15591125,0.02301,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,690,Q25,76,3,-1.20206455900274e-8,0,P10 E1 Q3,no,P10E1,63.1227765124242,4.1450816634096,4.51521217239602,ARTR,9.29958332562819e-16,0,0,0.0977773012902461,0.240795819041451,1.13608,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,920,Q5,89,9,9.57308473349147,0,E1 Q5,no,E1,298.008164158077,5.69712088263374,5.8942259737734,ARTR,0.0483032428899612,0,0.00104822082541419,4.74735161419985,0.003098116893861,0.03189,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,114,Q10,6,11,13.3264019291432,0,P1 E1 Q4,no,P1E1,426.578074595753,6.05579540901966,6.24181614209348,ARTR,0.00105078974349626,1.07253318099034,1.29941825983061,0.00738680818737221,4.33677469474437,0.26317,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,1014,Q7,102,15,-5.03380670480169e-9,0,P1 E1 Q1,no,P1E1,1899.9947439809,7.54960639882486,7.42058313043625,ARTR,0,0.537074876123943,0.581352317974792,0.0174790943427496,1.1745422545698,4.1e-4,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,628,Q23,62,9,2.01626448870229e-8,0,P10 E1 Q1,no,P10E1,347.929198584651,5.85199900673228,6.07225481211857,ARTR,0.0064358379733856,0.424202867823101,0.180738652444799,0.670601398419472,0.168449738063783,1.2554,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,323,Q19,52,6,22.59612695,0,P7 E1 Q1,no,P7E1,173.538895998906,5.15640175869307,5.66336493450255,ARTR,7.37500000000505e-4,0,0.0723492463977521,0.185742458462716,1.7363284016981,0.88114,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,214,Q14,33,3,-9.02231533927988e-9,0,P1 Q4,yes,P1,61.4402419154261,4.11806502625722,4.22941499796603,ARTR,0.0550915880491664,0,0,0.236188970276796,0.0204508797995749,0,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,922,Q5,91,9,4.35404798417403,0,E1 Q5,no,E1,101.677651497128,4.62180752961532,4.41271901835534,ARTR,7.1267436396738e-16,0,0,0.00271733552721044,0.103013886963141,0.91933,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,921,Q5,90,9,-2.3436498963747e-8,0,E1 Q5,no,E1,100.313888183832,4.6083041518213,4.39667119462482,ARTR,0.268232677774932,0,0.00783768006559399,0.995958123982537,0.0754892929323177,0.05344,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,735,Q26,71,9,9.01071520865532,0,P10 E1 Q4,no,P10E1,538.87776722024,6.28948876823433,6.59549117867861,ARTR,0.0118188975847375,0,0,6.39655529830302,0.0504543892468571,0.07601,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1940,Control,115,Q10,8,7,2.92471910053035,0,P1 E1 Q4,no,P1E1,22.895948318921,3.1309599656016,3.19981017869703,ARTR,0,0,0,0.0604769341755598,24.630349847922002,0.80211,Historical,Control,Control,19.482188172989225,18.37673754074934,10.460363574977867,6.784065934065934,5.783695652173913,20.267391304347825
1941,Control,515,Q21,55,12,1.70527698628575e-8,0,P7 E1 Q3,no,P7E1,1456.05751590157,7.28348773065607,7.13885711127671,ARTR,0,0.0327570066947787,0.0370142749271333,0.474992056461435,0.445791606844397,0.00622,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,57,Q1,4,10,0.88998473513186,0,E1 Q1,no,E1,405.084906419389,6.00409669061397,5.86968704591031,ARTR,0,0.0440683126520844,0.216904202196622,0.335609193050139,0.13519234004897,6.6e-4,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,130,Q11,9,11,0.228739399999995,0,P1 Q1,yes,P1,55.6049713197319,4.0182726094849,4.03476739353705,ARTR,4.64979166281409e-16,0.146278150916803,0.0457756072002383,0.00388114839718837,0.0318362444448277,0.00429,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,56,Q1,2,10,1.78211791990179e-8,0,E1 Q1,no,E1,942.343604625206,6.84836996881596,6.86323341098181,ARTR,0,0.462240156144172,0.0147784182859737,0.00485057106959993,0.850381285490905,3e-5,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,55,Q1,1,10,-1.49910750479876e-8,0,E1 Q1,no,E1,88.3022661662285,4.48076577167729,4.50237207050273,ARTR,0,0.024996675271632,8.30972483658545e-5,0.144782926293003,5.52956806844256e-4,3e-5,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,631,Q23,62,10,5.82262771331443e-9,0,P10 E1 Q1,no,P10E1,433.657395958659,6.07225481211857,6.4620531116195,ARTR,0.0387892077006151,0.241176891506919,0.0409097590119176,2.4959312410814,0.00249139570908004,1.23045,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,218,Q14,33,4,1.9226405356676e-8,0,P1 Q4,yes,P1,68.6770442094228,4.22941499796603,2.39009919830581,ARTR,0.0291836383048405,0,3.575e-4,0.0289195082045736,0.0106547367139302,3e-5,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,741,Q26,92,5,-8.6461682258232e-9,0,P10 E1 Q4,no,P10E1,211.451194019113,5.35399421071794,4.75219851213039,ARTR,1.0061285138363e-15,0,0,0.0664301606472434,0.00432270130824823,1.01788,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,740,Q26,75,10,0.0777886172583067,0,P10 E1 Q4,no,P10E1,482.742428626714,6.17948323734661,5.90471405736366,ARTR,0.00226720872439728,0,0.00176571034294694,0.156009250452988,0.27975833610096,1.91703,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,821,Q3,82,10,32.9517737951068,0,E1 Q3,no,E1,12.5850722421268,2.53251136890666,2.9417242764673,ARTR,0.162942548540078,0,0.483863631449397,0.643314841892802,0.188621709360538,0.01112,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,924,Q5,90,10,-1.47994114740868e-8,0,E1 Q5,no,E1,81.1801853515293,4.39667119462482,4.54246164006922,ARTR,0.0867363396936873,0,0.036264229090389,0.161934137930013,0.00151217841574489,0.01717,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,217,Q14,18,8,13.461240970941,0,P1 Q4,yes,P1,21.3782805819997,3.06237548056681,3.29596837230696,ARTR,0.247972139250847,0,0.00121871128502836,0.0823282826214648,0.00813372793083591,0.02774,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,632,Q23,64,10,-1.85676141128965e-8,0,P10 E1 Q1,no,P10E1,148.153961854374,4.99825201584476,4.85567361013599,ARTR,0.536464853990767,0.0206085467629478,0.00294418605080782,0.00267944234050711,0.046144601978295,0.46275,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,739,Q26,73,10,25.5989683241418,0,P10 E1 Q4,no,P10E1,164.301543599662,5.10170342000616,4.81402707381278,ARTR,0.54778500386526,0,2.66256933618016e-4,2.72151551459122,0.0711229871628655,0.63904,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,738,Q26,71,10,5.08458004457916,0,P10 E1 Q4,no,P10E1,731.78823720976,6.59549117867861,6.02075601966635,ARTR,0.0745691684739045,0,0,9.93900585889154,0.0297136861779449,0.72445,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,514,Q21,54,12,0.148783163463584,0,P7 E1 Q3,no,P7E1,412.000251866093,6.02102396067481,5.83219304379824,ARTR,0.00147500000000117,0.00122019763182564,0.185349421039402,0.451368140980287,0.0629954682606819,4.1e-4,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,216,Q14,15,12,10.9443362754791,0,P1 Q4,yes,P1,142.715875851182,4.96085577163154,4.88934468868376,ARTR,7.37499999998994e-4,0,2.34091756759231,3.92467387986045,0.384141620196164,0.00666,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,633,Q23,67,9,13.8703909660424,0,P10 E1 Q1,no,P10E1,222.664299249911,5.40566525270084,5.36909399838996,ARTR,0.667989983230341,0.0715544751098719,0.10847070331551,0.11494213438491,0.176955692749377,0.79408,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,819,Q3,80,10,5.10529330636947,0,E1 Q3,no,E1,643.113874743063,6.46632180769126,6.43877879192717,ARTR,0,0,0.237542274676387,0.904163299124291,0.466247647987493,0.37921,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,1061,Q8,104,19,5.59124958304511,0,P1 E1 Q2,no,P1E1,230.302062733235,5.43939176350922,3.98626589305619,ARTR,0,0.0287031122352612,0.00270144966014888,0.406228750134524,0.0703901410134595,0.04816,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,1062,Q8,121,5,17.9210956734821,0,P1 E1 Q2,no,P1E1,17.5166236168736,2.86315035100427,2.55781150211194,ARTR,0,0.596349991734899,0,0.138828619970556,0.943101954025347,0.0172,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,820,Q3,81,10,0.181616765968029,0,E1 Q3,no,E1,173.985601930581,5.15897254826537,5.04907712860794,ARTR,0.0168659422178142,0,0.00471526868229117,0.0106471254114589,3.49753148055511,0.14169,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,460,Q20,48,19,0.352412832541489,0,P7 E1 Q2,no,P7E1,502.475608081636,6.219547097624,6.08758089380154,ARTR,0.062205963674353,0.185357763162726,0.00328700330777726,1.84861891687986,3.05281883937894,0.47718,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,823,Q3,91,3,0.0746120863328201,0,E1 Q3,no,E1,62.3607251933336,4.13293567326457,3.88752405685353,ARTR,0,0,0.104376243462015,0.0783393998878317,16.1623747676469,0.02199,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,461,Q20,49,19,9.56368317872602e-9,0,P7 E1 Q2,no,P7E1,1825.02265301637,7.50934767855127,7.1456709655868,ARTR,0,1.65e-4,0.478898416271249,0.619464464956216,4.0143721359281,0.0721,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,118,Q10,8,8,0.502579264612601,0,P1 E1 Q4,no,P1E1,24.5278738422139,3.19981017869703,3.26248784031713,ARTR,4.2632564145606e-14,0,0,0.15074,21.6075583438951,0.37772,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,818,Q3,78,10,4.48045344861163,0,E1 Q3,no,E1,204.633411554887,5.32122014201753,5.15690874143987,ARTR,0.322405643387366,0,0.996870050096752,0.012471255795659,0.25116476456881,0.25369,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,59,Q1,7,9,0.220142548335886,0,E1 Q1,no,E1,186.842810494419,5.23026767777307,4.50161672472242,ARTR,0.671893612108471,0.16927730179367,0.003825,0.067591442304246,0.824961601413358,0.06863,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,396,Q2,44,10,7.65252770000001,0,E1 Q2,no,E1,37.8680616597942,3.63410805654762,4.26680103143876,ARTR,0.0483302415683152,0,0.0213279336710365,0.0714798608173135,21.4533567014557,0.79335,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,58,Q1,5,10,0.0859253632953738,0,E1 Q1,no,E1,174.541828994321,5.16216442062103,4.52205833110524,ARTR,0,0,0.0586754390921071,7.2934769265459e-4,3.83104393094717,0.00986,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,871,Q4,85,10,24.7679652107841,0,E1 Q4,no,E1,27.8903165766301,3.32827955247602,3.10477324417947,ARTR,8.13713540992467e-16,0,1.40063010325398,1.9777672212093,1.4993853841096,0.29838,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,822,Q3,83,10,-1.71314518127019e-8,0,E1 Q3,no,E1,160.163908476987,5.07619771884674,4.18548346085574,ARTR,0,0,0.153303228927085,2.01482558110208,0.0616603563938376,3e-5,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,925,Q5,91,10,3.64954019121879,0,E1 Q5,no,E1,82.4934600729429,4.41271901835534,4.29900887431898,ARTR,0,0,0.417227126094512,0.00746635767274525,0.178315200215019,1.10855,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,117,Q10,6,12,5.00409409980743,0,P1 E1 Q4,no,P1E1,513.790781183919,6.24181614209348,5.71811864912691,ARTR,0.0712268277777053,0.980382013649146,0.124241368630587,0.0911330548170097,1.89876173086518,1.95087,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,817,Q3,77,10,-1.54242343342048e-8,0,E1 Q3,no,E1,52.8977843119683,3.96836145352523,1.32879930275319,ARTR,0.642359756402446,0,0.0448403502588273,1.16260886021193,0.93180632757368,0.1593,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,571,Q22,58,12,1.65041598165772e-8,0,P7 E1 Q4,no,P7E1,1417.61940647305,7.2567342694249,6.73670853472959,ARTR,0,1.24610614675283,0.0206328107686483,0.103893826465362,0.0743285329997534,0.02166,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,655,Q24,66,10,9.95210314158612e-9,0,P10 E1 Q2,no,P10E1,71.2021226744817,4.26552263081738,3.00481887041765,ARTR,1.39493749884423e-15,5.41860488610557e-4,0.0112643347643244,0.129999744160774,0.0138992113799834,0.13594,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,656,Q24,67,10,0.0811604781466428,0,P10 E1 Q2,no,P10E1,111.683477474954,4.71566877637809,4.45390806842578,ARTR,1.21985976875294e-15,2.31270940755911,0,0.112488555944655,2.21875e-4,0,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,573,Q22,61,9,0.188637819910342,0,P7 E1 Q4,no,P7E1,84.734330367042,4.43952083674156,4.2547222969185,ARTR,0,0.270981634992183,0.287416886080425,0.400211062684846,0.0339328595190329,0.00523,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,116,Q10,19,6,3.06973785597697,0,P1 E1 Q4,no,P1E1,26.7926993167156,3.28812943685011,3.70547210143474,ARTR,1.21763823360245,0.330035536358769,0.0193175,0.206543886513173,0.00620357612192347,0.40592,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,968,Q6,95,10,8.87759097585921,0,E1 Q6,no,E1,198.396290015677,5.29026649515818,5.32302590636265,ARTR,0,0,1.14170227792033e-4,0.536900223145503,0.0549499642234906,1.09928,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
1941,Control,399,Q2,82,5,17.0750269,0,E1 Q2,no,E1,2.5152765121678,0.922382742704117,-1.38629436111989,ARTR,0.0805269604875716,0,0.0145974291616668,0.117875510468025,9.04486079052986,0.26415,Historical,Control,Control,13.117924598074723,19.625333369752312,11.314827105560346,5.747252747252747,3.603804347826087,17.591304347826085
