quad,pid,age,year,area0,survives,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,date_reformat,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,climate,size_class,TMAX,VWC,TMAX_scaled,VWC_scaled,Split
Q22,Q22_62,4,1937,-0.693147180559965,1,23.4084698163903,0.137757110727188,9.2260733227075e-4,0.0742390578309422,0.0243035647464683,0.34258,0.137757110727188,15/06/1936,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,30.664516129032258,15.628865743555194,0.9328714827756566,-0.5717686527600795,Training
Q22,Q22_62,5,1938,-0.287682072451808,1,59.515781707223,0.0996255773849714,5.321221437845e-4,0.0120676250631012,0.0254840297254792,0.06211,0.0996255773849714,15/06/1937,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.829032258064515,23.91095482771195,0.3606729649606387,0.7026541818727036,Training
Q22,Q22_62,6,1939,-0.287682072451808,1,29.3166301964505,0.0994125679727955,0.00107124501211216,0.0313742111307708,0.0493047668793969,0,0.0994125679727955,15/06/1938,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.53548387096774,17.332916724874025,0.15963024248509236,-0.3095544384593128,Training
Q22,Q22_62,7,1940,-0.693147180559985,1,64.250440337126,0.255118795458024,0.00310933283670826,0.0633850348244189,0.0312378330935723,0,0.255118795458024,15/06/1939,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,26.724193548387095,20.252277887709134,-1.7657404458384134,0.13966803314804027,Training
Q22,Q22_62,8,1941,-1.38629436111989,1,53.7563763415645,0.119162787408038,0.00359066089443802,0.267397390500613,0.0206683804159495,0.04667,0.119162787408038,15/06/1940,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,29.59032258064516,21.30905791884496,0.19718767415634825,0.3022821500910438,Training
Q22,Q22_62,9,1942,-1.38629436111993,1,51.2385964611308,0.137024746181569,0.00270204082833223,0.162275513219193,0.0616075894385418,0.18261,0.137024746181569,15/06/1941,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,30.403225806451612,20.22675437034739,0.7539213671655542,0.13574055144439892,Training
Q22,Q22_62,13,1946,-0.342053440377747,1,37.561503599076,0.0141023850641314,0.0354923988536471,0.0104327330254207,0.0390424483692235,0.04667,0.0141023850641314,15/06/1945,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,26.93709677419355,20.3361413837588,-1.6199292405264774,0.1525726944323873,Training
Q22,Q22_62,14,1947,0.428038586895493,1,33.3399744573674,0.0961498011655386,0.00113084032410979,0.0133968741622205,0.0939608441973883,0,0.0961498011655386,15/06/1946,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.912903225806453,20.224535631004898,-0.2667570700179893,0.13539913854078997,Training
Q22,Q22_62,17,1950,2.21851416991884,1,49.0887635507698,0.0300830628147894,0.0621630937876402,0.171382741856118,0.0590737861069341,0,0.0300830628147894,15/06/1949,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.95,19.89615929238806,-0.24135057212272912,0.08486958011247535,Training
Q22,Q22_62,18,1951,1.60368194842948,1,18.9329095130668,0.33523314734556,0.051775025559274,0.0889363061965341,0.0586513406384702,0,0.33523314734556,15/06/1950,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.820967741935483,11.572754152162403,0.3551498132442777,-1.195910844345307,Training
Q22,Q22_62,19,1952,1.89771304782411,1,23.435620646507,0.0778768627223612,0.151590167757468,0.0609489845350996,0.0245561304159759,4.1e-4,0.0778768627223612,15/06/1951,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,27.574193548387097,15.676543254933469,-1.1836002549339448,-0.5644321814203578,Training
Q22,Q22_62,22,1955,3.04041709189537,1,61.675017849373,0.219029174508595,0.382913150238232,0.0743569080848777,0.0246107156120945,0.04678,0.219029174508595,15/06/1954,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,30.251612903225805,15.540034549385046,0.6500861148979638,-0.585437728415725,Training
Q22,Q22_62,23,1956,2.13164313944465,1,55.5053105986055,0.141220256339742,0.197987269251233,0.0611189743713006,0.0405333059247738,0.01544,0.141220256339742,15/06/1955,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.70806451612903,20.793337561858053,0.27782568921522105,0.22292466038637918,Training
Q22,Q22_63,1,1934,-0.668725694088119,0,52.8273032796608,1.45883647456225,0,0.122249042898567,0.0124229271751264,0,1.45883647456225,15/06/1933,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.261290322580646,9.981347312555064,-0.7130277286999726,-1.4407917186003414,Training
Q22,Q22_64,1,1934,-0.57438285026461,1,3.88493417864571,0.654497510810876,8.16539668586397e-5,0.0900573020364751,0.0359223011827166,0,0.654497510810876,15/06/1933,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.261290322580646,9.981347312555064,-0.7130277286999726,-1.4407917186003414,Training
Q22,Q22_64,4,1937,-1.38629436111989,0,1.68550030654772,0.261163711498681,5.3027634569886e-4,0.0980186094922513,0.14070989539811,1.96419,0.261163711498681,15/06/1936,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,30.664516129032258,15.628865743555194,0.9328714827756566,-0.5717686527600795,Training
Q22,Q22_65,1,1934,-0.624631195906422,0,1.6648604321118,0.783503288542488,0.00183528994757316,0.320665919705879,0.0937476409086548,0,0.783503288542488,15/06/1933,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.261290322580646,9.981347312555064,-0.7130277286999726,-1.4407917186003414,Training
Q22,Q22_66,1,1934,-0.421902824521578,1,58.2073411365696,1.01054772486482,0,1.59521379376474,2.53651213132562e-5,0.00143,1.01054772486482,15/06/1933,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.261290322580646,9.981347312555064,-0.7130277286999726,-1.4407917186003414,Training
Q22,Q22_66,2,1935,-0.693147180559985,0,54.9911595009508,0.148902856509795,0.0061486461251844,0.891683935720996,0.0106222276987269,0.00479,0.148902856509795,15/06/1934,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,30.22741935483871,22.914518205336673,0.6335166597488807,0.5493255262743666,Training
Q22,Q22_67,1,1934,-0.909425218493437,0,34.2160479042612,3.35722639209374,0,3.6333477340747,1.72285744150674e-5,0.0153,3.35722639209374,15/06/1933,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.261290322580646,9.981347312555064,-0.7130277286999726,-1.4407917186003414,Training
Q22,Q22_68,1,1934,-0.387141633839166,1,62.0894591645871,2.68226651846459,0,1.26759322821091,0.00514430630265312,4.1e-4,2.68226651846459,15/06/1933,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.261290322580646,9.981347312555064,-0.7130277286999726,-1.4407917186003414,Training
Q22,Q22_68,3,1936,-1.38629436111989,0,32.1757733781502,1.01783313523248,3.0208725303805e-4,0.849269758165912,0.384102661398346,0.01443,1.01783313523248,15/06/1935,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,31.441935483870967,16.13809796475929,1.4653033082328737,-0.49340953777848207,Training
Q22,Q22_7,1,2008,2.5558499235706,1,0,0.138246910726735,0.146757426732112,0.513925269845823,4.35625e-4,0.27722,0.138246910726735,15/06/2007,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.91774193548387,13.149664164160415,0.4214276338406123,-0.9532606981043439,Training
Q22,Q22_7,2,2009,2.63930854733969,1,0,0.00728214778540765,0.404817410519598,0.631278403036059,3.1e-4,0.14678,0.00728214778540765,15/06/2008,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,31.49516129032258,20.07393517998154,1.5017561095608583,0.11222519634578097,Training
Q22,Q22_7,3,2010,2.44586792083093,1,0,0.0226192943202768,0.118364799713564,1.06482641900315,0,0,0.0226192943202768,15/06/2009,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.829032258064515,17.640780630860547,0.3606729649606387,-0.26218127116278983,Training
Q22,Q22_72,1,1935,-1.38629436111993,1,61.9830750901832,0.133787430791872,1.2155958782254e-4,0.0323987186567822,3.7063608616103e-4,0,0.133787430791872,15/06/1934,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,30.22741935483871,22.914518205336673,0.6335166597488807,0.5493255262743666,Training
Q22,Q22_73,1,1935,-1.38629436111989,0,60.0958866216188,0.471833854561174,0,0.827744357653302,0.0960762170904368,0.0306,0.471833854561174,15/06/1934,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,30.22741935483871,22.914518205336673,0.6335166597488807,0.5493255262743666,Training
Q22,Q22_74,1,1936,-0.0809196246092114,1,47.2057906699412,0.0434142708287513,0.00909624256924872,1.35005628817298,0.131963347911111,0.08352,0.0434142708287513,15/06/1935,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,31.441935483870967,16.13809796475929,1.4653033082328737,-0.49340953777848207,Training
Q22,Q22_74,2,1937,-1.38629436111993,1,24.3097733756227,0.0418761341376454,0.00938270852916038,0.620227929498719,0.103197893722267,0.19051,0.0418761341376454,15/06/1936,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,30.664516129032258,15.628865743555194,0.9328714827756566,-0.5717686527600795,Training
Q22,Q22_74,3,1938,-0.958928934813817,1,63.9588172482513,0.00931332056378624,0.00498704693815981,0.255345592334196,0.30527784895343,0.18363,0.00931332056378624,15/06/1937,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.829032258064515,23.91095482771195,0.3606729649606387,0.7026541818727036,Training
Q22,Q22_74,4,1939,-1.20170879814035,1,54.9639363786348,0.0457436969061714,0.039109160437953,0.437859033718558,0.174047239925023,0.13781,0.0457436969061714,15/06/1938,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,29.53548387096774,17.332916724874025,0.15963024248509236,-0.3095544384593128,Training
Q22,Q22_74,5,1940,-0.366553235505948,1,58.1816565904302,0.0727489693000988,0.0291760067126908,0.622991714268735,0.153196968018803,0.04712,0.0727489693000988,15/06/1939,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,26.724193548387095,20.252277887709134,-1.7657404458384134,0.13966803314804027,Training
Q22,Q22_74,6,1941,-0.309866744505402,1,23.3555851846446,0.101308201772387,0.0257719994383508,0.789804023402864,0.00442721874029321,0.05022,0.101308201772387,15/06/1940,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.59032258064516,21.30905791884496,0.19718767415634825,0.3022821500910438,Training
Q22,Q22_74,7,1942,-0.471569141470782,1,51.5688873651044,0.0918446820492069,0.0430670671892297,0.423071401619933,0.0311989489818624,1.44143,0.0918446820492069,15/06/1941,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,30.403225806451612,20.22675437034739,0.7539213671655542,0.13574055144439892,Training
Q22,Q22_74,11,1946,-0.814990511198684,1,62.0083183273143,0.103997663879789,0.0513435821270671,0.30654013207588,3.22669889268e-4,0.1563,0.103997663879789,15/06/1945,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,26.93709677419355,20.3361413837588,-1.6199292405264774,0.1525726944323873,Training
Q22,Q22_74,12,1947,0.745992833384462,1,30.692048731347,0.460012361518921,0.108673860072076,0.220101296338256,8.76936494085502e-6,0.03231,0.460012361518921,15/06/1946,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.912903225806453,20.224535631004898,-0.2667570700179893,0.13539913854078997,Training
Q22,Q22_74,15,1950,1.60398997489007,1,26.8939852477728,0.68407471803502,0.0881479811411236,0.716152820953009,0.0114101915768793,0.05498,0.68407471803502,15/06/1949,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.95,19.89615929238806,-0.24135057212272912,0.08486958011247535,Training
Q22,Q22_74,16,1951,1.90804200575751,1,26.1746892589629,0.668236007081562,0.137019993979354,0.142134483269662,0.011779022097784,0.15061,0.668236007081562,15/06/1950,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.820967741935483,11.572754152162403,0.3551498132442777,-1.195910844345307,Training
Q22,Q22_74,17,1952,1.58542533764395,1,21.8894352776713,0.539478842875311,0.177663426962769,0.112765605933579,0.00157619236926335,0.14642,0.539478842875311,15/06/1951,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,27.574193548387097,15.676543254933469,-1.1836002549339448,-0.5644321814203578,Training
Q22,Q22_74,20,1955,2.04952845739628,1,50.7698766768679,1.3519064360937,0.0980123997146634,1.38739271091481,0.0308553160868956,0.05085,1.3519064360937,15/06/1954,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,30.251612903225805,15.540034549385046,0.6500861148979638,-0.585437728415725,Training
Q22,Q22_74,21,1956,0.212436228211453,1,41.7179128979528,0.146758982268358,0.130929672680155,0.748072239565778,0.0605896705859158,0.1366,0.146758982268358,15/06/1955,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.70806451612903,20.793337561858053,0.27782568921522105,0.22292466038637918,Training
Q22,Q22_75,1,1936,-0.272331119755541,1,13.8509218440151,0.0240387789376845,0.515260097886655,0.908738573241581,0.00817695685776295,0.2934,0.0240387789376845,15/06/1935,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,31.441935483870967,16.13809796475929,1.4653033082328737,-0.49340953777848207,Training
Q22,Q22_75,2,1937,-0.693147180559985,1,1.23103603379696,0.0402752634714347,0.783310967431612,1.30863177240725,0.00174326157064685,0.23619,0.0402752634714347,15/06/1936,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,30.664516129032258,15.628865743555194,0.9328714827756566,-0.5717686527600795,Training
Q22,Q22_75,4,1939,-1.38629436111993,1,2.90886391008959,0.0302564776404848,0.740696210445039,1.4240068164648,0.0168461641586984,0.4551,0.0302564776404848,15/06/1938,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,29.53548387096774,17.332916724874025,0.15963024248509236,-0.3095544384593128,Training
Q22,Q22_75,5,1940,-0.693147180559985,1,1.26608607498214,0.0794977886283047,0.161742272999942,2.64996999421267,0.020332024390427,0.47106,0.0794977886283047,15/06/1939,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,26.724193548387095,20.252277887709134,-1.7657404458384134,0.13966803314804027,Training
Q22,Q22_75,6,1941,-1.38629436111993,1,2.91230315019344,0.0887967358026454,0.715609958677117,1.81694870260883,7.7236358607315e-4,0.62373,0.0887967358026454,15/06/1940,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,29.59032258064516,21.30905791884496,0.19718767415634825,0.3022821500910438,Training
Q22,Q22_75,7,1942,-0.693147180559965,1,3.17705026204044,0.128688670714853,2.4036389063236,0.972331397876703,0.00686769938372233,0.87991,0.128688670714853,15/06/1941,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,30.403225806451612,20.22675437034739,0.7539213671655542,0.13574055144439892,Training
Q22,Q22_75,11,1946,-0.693147180559985,1,6.5651044453734,0.0557010755973728,0.877301143243658,0.480449840921043,0.0022119095114055,2.61388,0.0557010755973728,15/06/1945,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,26.93709677419355,20.3361413837588,-1.6199292405264774,0.1525726944323873,Training
Q22,Q22_75,12,1947,0.961627693741392,1,3.56047766595831,0.331876996730097,0.566588122865851,0.139204767928087,0.00320556639649365,1.45499,0.331876996730097,15/06/1946,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.912903225806453,20.224535631004898,-0.2667570700179893,0.13539913854078997,Training
Q22,Q22_75,15,1950,0.989097826061009,1,1.8753349351966,0.87646204227648,0.481899444187025,0.0936374614009083,0.00823777401755605,0.86801,0.87646204227648,15/06/1949,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.95,19.89615929238806,-0.24135057212272912,0.08486958011247535,Training
Q22,Q22_75,16,1951,0.018843548596985,1,2.20594216851729,1.95697088751731,0.225465737259055,0.0638454167260107,0.00267633338950524,1.23291,1.95697088751731,15/06/1950,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.820967741935483,11.572754152162403,0.3551498132442777,-1.195910844345307,Training
Q22,Q22_75,17,1952,-1.38629436111993,0,1.25866522788442,2.09178303903301,1.01707075902016,0.0805046696537329,6.8455275651114e-4,0.64553,2.09178303903301,15/06/1951,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,27.574193548387097,15.676543254933469,-1.1836002549339448,-0.5644321814203578,Training
Q22,Q22_76,1,1936,-0.278928597732189,0,1.15920087229499,22.3520729441234,0.366084992269801,2.37456258267476,0.0492270039192107,0.00523,22.3520729441234,15/06/1935,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,31.441935483870967,16.13809796475929,1.4653033082328737,-0.49340953777848207,Training
Q22,Q22_77,1,1936,-1.38629436111989,1,0.244089394950918,9.5171997537397e-4,7.5e-6,0.217436481468076,0.269809150056282,1.1e-4,9.5171997537397e-4,15/06/1935,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,31.441935483870967,16.13809796475929,1.4653033082328737,-0.49340953777848207,Training
Q22,Q22_77,2,1937,-1.38629436111989,0,0.23438530540181,0.0102227559738736,2.81009497149621e-5,0.343951025304995,0.225671063729739,0.89057,0.0102227559738736,15/06/1936,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,30.664516129032258,15.628865743555194,0.9328714827756566,-0.5717686527600795,Training
Q22,Q22_78,1,1936,-1.38629436111989,0,0.181842021179119,0.175817980983217,0.881313588509724,2.80396070686893,0.305598157085614,0,0.175817980983217,15/06/1935,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,31.441935483870967,16.13809796475929,1.4653033082328737,-0.49340953777848207,Training
Q22,Q22_79,1,1936,-1.38629436111989,0,1.16728634205991,50.0749302113262,0.0171462607778279,0.574179186578899,0.00484965015677609,1.4e-4,50.0749302113262,15/06/1935,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,31.441935483870967,16.13809796475929,1.4653033082328737,-0.49340953777848207,Training
Q22,Q22_8,1,2008,3.2621426386281,1,0,0.0628754077092267,0.156673666825971,10.1999972575773,1.25e-6,0.0104,0.0628754077092267,15/06/2007,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.91774193548387,13.149664164160415,0.4214276338406123,-0.9532606981043439,Training
Q22,Q22_8,2,2009,3.0188347945299,1,0,0.0842775403038826,0.373338364790082,4.86209094572676,1.25e-6,0.00561,0.0842775403038826,15/06/2008,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,31.49516129032258,20.07393517998154,1.5017561095608583,0.11222519634578097,Training
Q22,Q22_8,3,2010,3.54247099469148,1,0,0.190112003409767,0.0447801330524393,6.86338214075953,0,0,0.190112003409767,15/06/2009,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.829032258064515,17.640780630860547,0.3606729649606387,-0.26218127116278983,Training
Q22,Q22_80,1,1937,-0.657526244991851,1,0.571372043120387,0.0736288048514791,0.0671273025616693,0.483708793628826,3.60716454432884,0.19452,0.0736288048514791,15/06/1936,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,30.664516129032258,15.628865743555194,0.9328714827756566,-0.5717686527600795,Training
Q22,Q22_80,2,1938,-1.38629436111989,0,1.22665321702614,0.0414801251920576,0.258187164841413,0.324851548155522,6.74020045049708,0.39302,0.0414801251920576,15/06/1937,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,29.829032258064515,23.91095482771195,0.3606729649606387,0.7026541818727036,Training
Q22,Q22_81,1,1937,-1.38629436111993,0,4.28112615571203,0.00286929004311864,2.40937388388241e-5,0.203529248238076,1.92619884191792,1.44427,0.00286929004311864,15/06/1936,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,30.664516129032258,15.628865743555194,0.9328714827756566,-0.5717686527600795,Training
Q22,Q22_82,11,1947,3.27266498680423,1,0.309823698774175,0.104482048299001,2.69839006653314e-5,0.280888689974845,3.97618831702833e-5,0.00534,0.104482048299001,15/06/1946,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.912903225806453,20.224535631004898,-0.2667570700179893,0.13539913854078997,Training
Q22,Q22_82,15,1951,4.05523567835954,1,0.731039051990777,0.17775015499613,1.1512676626968e-4,0.0738453950614738,0.0135052991005165,0.02061,0.17775015499613,15/06/1950,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.820967741935483,11.572754152162403,0.3551498132442777,-1.195910844345307,Training
Q22,Q22_82,19,1955,3.96877326670203,1,0,0.125758003949931,0.943755412062007,1.01756891431431,0.0093410152478078,0.09334,0.125758003949931,15/06/1954,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,30.251612903225805,15.540034549385046,0.6500861148979638,-0.585437728415725,Training
Q22,Q22_82,20,1956,2.85589407180982,1,0.0758811012853627,0.0729309414325011,0.399044724078268,0.186779305808154,0,0.16123,0.0729309414325011,15/06/1955,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.70806451612903,20.793337561858053,0.27782568921522105,0.22292466038637918,Training
Q22,Q22_84,1,1937,-1.38629436111993,1,19.8269232272817,0.0245578589116298,0.0346931621158382,2.51541183130678,1.5899630775103,0.0655,0.0245578589116298,15/06/1936,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,30.664516129032258,15.628865743555194,0.9328714827756566,-0.5717686527600795,Training
Q22,Q22_84,3,1939,-1.38629436111993,0,20.2306164759436,0.0250105350365451,0.12281335089868,0.935897100698793,11.6676833425326,0.0145,0.0250105350365451,15/06/1938,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,29.53548387096774,17.332916724874025,0.15963024248509236,-0.3095544384593128,Training
Q22,Q22_88,1,1937,-1.38629436111993,1,2.37050614593278,0.0353168255760417,0.0805320658736716,2.93565008698026,3.95849109794174,0.6725,0.0353168255760417,15/06/1936,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,30.664516129032258,15.628865743555194,0.9328714827756566,-0.5717686527600795,Training
Q22,Q22_88,2,1938,-1.38629436111989,1,5.90968071702096,0.0380155628006365,0.15280507676974,1.40576931738168,0.181246718683344,0.01553,0.0380155628006365,15/06/1937,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,29.829032258064515,23.91095482771195,0.3606729649606387,0.7026541818727036,Training
Q22,Q22_88,3,1939,-1.38629436111993,1,10.1253858096771,0.151113159129936,0.0297983342147599,1.12327130050272,0.100705347391454,3e-5,0.151113159129936,15/06/1938,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,29.53548387096774,17.332916724874025,0.15963024248509236,-0.3095544384593128,Training
Q22,Q22_88,4,1940,-0.15354259178715,1,25.956455666545,0.0924038818683766,0.00864045648935877,0.475656244518969,0.0960583747702763,0,0.0924038818683766,15/06/1939,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,26.724193548387095,20.252277887709134,-1.7657404458384134,0.13966803314804027,Training
Q22,Q22_88,5,1941,0.261151834559379,1,22.2532484295283,0.0329064710802555,0.048705101451573,0.873459475526282,0.160213848922886,0.02023,0.0329064710802555,15/06/1940,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.59032258064516,21.30905791884496,0.19718767415634825,0.3022821500910438,Training
Q22,Q22_88,6,1942,-0.239999736603991,1,3.32361794300558,0.0531396629243415,0.125507768034685,0.68495341026562,0.174706397495361,0.02067,0.0531396629243415,15/06/1941,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,30.403225806451612,20.22675437034739,0.7539213671655542,0.13574055144439892,Training
Q22,Q22_88,10,1946,0.565645563513712,1,5.0063725982236,0.0484934185952459,0.361873388750846,0.57354246860304,0.152889054042791,0.06425,0.0484934185952459,15/06/1945,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,26.93709677419355,20.3361413837588,-1.6199292405264774,0.1525726944323873,Training
Q22,Q22_88,11,1947,2.33169933674332,1,4.20994243174822,0.107474383139881,0.205719889085197,0.573422547795044,0.0443133033012982,0.02336,0.107474383139881,15/06/1946,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.912903225806453,20.224535631004898,-0.2667570700179893,0.13539913854078997,Training
Q22,Q22_88,14,1950,1.42523149349008,1,39.6579594026327,0.0859634467861069,0,1.04976141886188,0.00957260432928286,4.1e-4,0.0859634467861069,15/06/1949,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,28.95,19.89615929238806,-0.24135057212272912,0.08486958011247535,Training
Q22,Q22_88,15,1951,2.56904638920425,1,25.3496820877444,0.151881647386935,0.0163605875487009,1.24634115831007,0.0131107973252263,8.5e-4,0.151881647386935,15/06/1950,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.820967741935483,11.572754152162403,0.3551498132442777,-1.195910844345307,Training
Q22,Q22_88,16,1952,2.57336227126938,1,12.7630166121764,0.124261210808628,0.0145721095962437,1.76028915843582,0.055623502673394,0.01571,0.124261210808628,15/06/1951,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,27.574193548387097,15.676543254933469,-1.1836002549339448,-0.5644321814203578,Training
Q22,Q22_88,19,1955,3.28969872720161,1,2.42505724300596,0.157429837501407,9.5504771760177e-4,0.721176057609827,0.0549883335145716,0.02053,0.157429837501407,15/06/1954,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,30.251612903225805,15.540034549385046,0.6500861148979638,-0.585437728415725,Training
Q22,Q22_88,20,1956,3.02829114591158,1,14.2229690578426,0.105538092639317,0.00296231803618818,0.362062775891813,0.0351199047234356,0.02348,0.105538092639317,15/06/1955,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.70806451612903,20.793337561858053,0.27782568921522105,0.22292466038637918,Training
Q22,Q22_89,1,1937,-1.38629436111989,0,2.30826346279549,0.148311455332287,0.0159404238023755,0.940714453278426,47.1675060583663,1.01138,0.148311455332287,15/06/1936,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,30.664516129032258,15.628865743555194,0.9328714827756566,-0.5717686527600795,Training
Q22,Q22_9,1,2008,4.52939071842926,1,0,3.50830659274109e-6,0.0534859698223602,0.0418043326420861,0.0479897486465938,0.08261,3.50830659274109e-6,15/06/2007,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.91774193548387,13.149664164160415,0.4214276338406123,-0.9532606981043439,Training
Q22,Q22_9,2,2009,4.12060262226782,1,0,0.00210439941356735,0.196640608471208,0.010650095989569,0.229882582280389,1.48048,0.00210439941356735,15/06/2008,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,31.49516129032258,20.07393517998154,1.5017561095608583,0.11222519634578097,Training
Q22,Q22_9,3,2010,4.34632916844505,1,0,6.807728465858e-4,0.614797142636835,0.00194578600721004,0,0,6.807728465858e-4,15/06/2009,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.829032258064515,17.640780630860547,0.3606729649606387,-0.26218127116278983,Training
Q22,Q22_90,2,1938,-1.38629436111989,1,0.131953129175242,0.207242983911626,4.22476967346563,3.17558298231904,42.942223504581,0.55089,0.207242983911626,15/06/1937,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,small,29.829032258064515,23.91095482771195,0.3606729649606387,0.7026541818727036,Training
Q22,Q22_90,3,1939,-0.287682072451794,1,0.212427215864798,0.0622989005478104,2.00523237370864,1.17170054571402,43.7217266017716,0.39924,0.0622989005478104,15/06/1938,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,29.53548387096774,17.332916724874025,0.15963024248509236,-0.3095544384593128,Training
Q22,Q22_90,4,1940,0.285722609716425,1,0.150199598128919,0.429972361356528,1.92534795356254,0.593631907712031,25.2976480278723,0.38052,0.429972361356528,15/06/1939,P7 E1 Q4,UG,NA,P7E1,Control,NA,1,large,26.724193548387095,20.252277887709134,-1.7657404458384134,0.13966803314804027,Training
