quad,pid,age,year,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,area0,climate,date_reformat,size_class,VWC,TMAX,VWC_scaled,TMAX_scaled,Split
Q23,Q23_60,15,1946,0.7982262745191074,0.00786279424995156,1.8682971220364757,0.04113290312896126,0.45199963737326915,0.00211052099018954,1.11405,0.04113290312896126,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.8400236752873713,1,15/06/1946,large,13.275742313285,22.643333333333334,-0.38884328691644876,-0.03684931661475252,Training
Q23,Q23_60,16,1947,2.6398244538226012,0,2.6268564955299554,0.11189276326063928,0.5129372429273543,0.00385232177885435,0.8330099999999999,0.11189276326063928,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.7982262745191074,1,15/06/1947,large,11.432734935441838,19.476666666666667,-0.7270704401722803,-1.4443742339129793,Training
Q23,Q23_60,20,1951,0,0,9.373533799225692,0.00582229593384565,0.4699009526949612,8.710168997769141,0.76991,0.00582229593384565,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.7179583992050967,1,15/06/1951,large,11.556686230632906,24.043333333333333,-0.7043230034452984,0.5854248573486732,Training
Q23,Q23_60,21,1952,0.08677713033103918,0,15.491733966165643,0.0025374748666803,0.6616923642779493,2.8770148462226697,0.21967999999999996,0.0025374748666803,P10 E1 Q1,UG,NA,P10E1,Control,NA,0,1,15/06/1952,large,14.3320477321194,20.355,-0.1949910109699598,-1.0539712700097341,Training
Q23,Q23_60,24,1955,0.09889376853254085,0,5.957224635920255,0.00239577497061327,0.4554939013485058,1.0445828410266187,0.15795,0.00239577497061327,P10 E1 Q1,UG,NA,P10E1,Control,NA,-0.05474019091842881,1,15/06/1955,large,13.469359894337494,25.53,-0.35331075240413296,1.2462207658907885,Training
Q23,Q23_60,25,1956,-1.3862943611198826,0,7.732214026529666,0.00926771388438835,2.358742761716801,0.01527148213600661,0.07535,0.00926771388438835,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.09889376853254085,1,15/06/1956,large,14.788030452081374,23.413333333333334,-0.11130944834535615,0.30540147906513176,Training
Q23,Q23_62,2,1933,-0.05097763339879467,46.10977339447958,0.04984403167536996,1.1566925779100914,0.4609996726703154,0.00720311325272227,0.05636,1.1566925779100914,P10 E1 Q1,UG,NA,P10E1,Control,NA,-0.12746194950561685,1,15/06/1933,large,19.07468339922242,22.756666666666668,0.6753734704197237,0.01352525937276292,Training
Q23,Q23_63,2,1933,0.9504319316333373,40.04757078109523,0.00571012176187263,0.9625678055508656,1.134067216082894,0.00522823271435682,0.15311,0.9625678055508656,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.6770909916150026,1,15/06/1933,large,19.07468339922242,22.756666666666668,0.6753734704197237,0.01352525937276292,Training
Q23,Q23_63,3,1934,0.6239820176365142,27.670631992157645,0.04266754913795282,0.3924673374967456,0.5712236507550115,0.00657757546096432,0.38931,0.3924673374967456,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.9504319316333373,1,15/06/1934,large,9.873088015597812,24.31,-1.0132955221360929,0.7039532714369444,Training
Q23,Q23_63,4,1935,1.0616256354092728,1.375487857319615,0.05721776252017213,0.03667832761091572,0.11632496284430165,0.00736944456777471,0.13635,0.03667832761091572,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.6239820176365142,1,15/06/1935,large,17.362591100752212,22.516666666666666,0.3611717416667475,-0.09315031330668248,Training
Q23,Q23_63,5,1936,2.3584719297705257,8.947089016326405,0.02309045006750245,0.03289222461935136,0.08189334417085212,0.01546460630722841,0.27413,0.03289222461935136,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.0616256354092728,1,15/06/1936,large,10.12984867115442,20.163333333333334,-0.9661750240626431,-1.1391635676356793,Training
Q23,Q23_63,6,1937,1.7543074362483693,0.8184769225797576,0.08289258392620608,0.07265434030402361,0.169509582350392,0.02524446924286576,0.62934,0.07265434030402361,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.3584719297705257,1,15/06/1937,large,13.09152850610452,25.64666666666667,-0.42265004881123197,1.2980769470544076,Training
Q23,Q23_63,7,1938,2.325150692493688,0.02675999443129066,0.03837564170884584,0.02518797403006378,0.15252027975736826,0.03884767340327203,0.5759500000000001,0.02518797403006378,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.7543074362483693,1,15/06/1938,large,17.879565029672584,21.996666666666666,0.4560463593098136,-0.32428072077881204,Training
Q23,Q23_63,8,1939,3.325803100187982,0.3239314499080686,0.07131940806093577,0.1962844436115453,0.5123669884124837,0.02733327517774846,0.15407,0.1962844436115453,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.325150692493688,1,15/06/1939,large,11.750390510145406,24.156666666666666,-0.6687745581050214,0.6357994333361886,Training
Q23,Q23_63,9,1940,3.6344335174273854,0,0.070647393085943,0.03379134054257447,0.3190944125688071,0.06882949680168027,0.5955199999999999,0.03379134054257447,P10 E1 Q1,UG,NA,P10E1,Control,NA,3.325803100187982,1,15/06/1940,large,12.84234008925216,25.543333333333333,-0.4683808960501266,1.2521471865952014,Training
Q23,Q23_63,10,1941,3.2002463331708157,0,0.01773971027370317,0.01257193938459995,1.5871696107989974,0.01972343201412083,2.51583,0.01257193938459995,P10 E1 Q1,UG,NA,P10E1,Control,NA,3.6344335174273854,1,15/06/1941,large,11.709736325180186,22.13,-0.6762353797023902,-0.26501651373467644,Training
Q23,Q23_63,11,1942,2.618957349940083,0,0.03749188760316333,0.01125562619255258,1.2692515642378432,0.03247778503937167,0.5437899999999999,0.01125562619255258,P10 E1 Q1,UG,NA,P10E1,Control,NA,3.2002463331708157,1,15/06/1942,large,17.077475187937395,20.37,0.3088475107935384,-1.0473040467172687,Training
Q23,Q23_63,15,1946,3.6414986193803816,0,0.06063953869169563,0.01912967522952132,0.17643854930284142,0.02704048497163512,1.19807,0.01912967522952132,P10 E1 Q1,UG,NA,P10E1,Control,NA,3.4320238553688727,1,15/06/1946,large,13.275742313285,22.643333333333334,-0.38884328691644876,-0.03684931661475252,Training
Q23,Q23_63,16,1947,3.4598194708746934,0,0.01187440903725449,0.02061275744561684,0.07767939532480794,0.15608328293028434,1.30936,0.02061275744561684,P10 E1 Q1,UG,NA,P10E1,Control,NA,3.6414986193803816,1,15/06/1947,large,11.432734935441838,19.476666666666667,-0.7270704401722803,-1.4443742339129793,Training
Q23,Q23_63,19,1950,1.4570777995627124,0,0.12387834923796026,0.0011375538536986,0.5793126881033764,0.23130815662820872,0.4445799999999999,0.0011375538536986,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.865100583930199e-4,1,15/06/1950,large,14.117306118660144,23.39,-0.23440021002096295,0.295030242832408,Training
Q23,Q23_63,20,1951,0.5596157879354227,0,0.01059297088073977,0.1972141648419287,0.6853233914225441,0.1826924421506926,2.6161200000000004,0.1972141648419287,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.4570777995627124,1,15/06/1951,large,11.556686230632906,24.043333333333333,-0.7043230034452984,0.5854248573486732,Training
Q23,Q23_63,21,1952,1.293371908272989,0,0.2492410843167532,0.05140584484934426,1.5729916348142403,0.4711513337487665,0.51644,0.05140584484934426,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.5596157879354227,1,15/06/1952,large,14.3320477321194,20.355,-0.1949910109699598,-1.0539712700097341,Training
Q23,Q23_63,3,2009,-0.6931471805599453,0.02456125101566992,0.09829092016227016,2.073684741278605,0.06961657441742763,0.0014325,0.46231,2.073684741278605,P10 E1 Q1,UG,NA,P10E1,Control,NA,-0.2876820724517809,1,15/06/2009,large,13.337261614457985,21.74,-0.3775533168619734,-0.438364319338774,Training
Q23,Q23_63,4,2010,-1.3862943611198906,0.12529421146417558,0,1.6803803251821332,0.11979196548670518,2.4445377950961475,1.10309,1.6803803251821332,P10 E1 Q1,UG,NA,P10E1,Control,NA,-0.6931471805599453,1,15/06/2010,large,13.347530657501943,22.463333333333335,-0.37566875077874673,-0.11685599612433578,Training
Q23,Q23_64,2,1933,1.6330743992120738,46.137603462277625,0.00576202964421028,1.0462677424333633,2.231417066098899,0.00179856996037307,1.04835,1.0462677424333633,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.38277585635935024,1,15/06/1933,large,19.07468339922242,22.756666666666668,0.6753734704197237,0.01352525937276292,Training
Q23,Q23_64,3,1934,0.49337630690671613,1.4919392530882325,0.00366348845821196,0.12761879899820733,4.2803398490361655,0.00132035795167098,0.2016,0.12761879899820733,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.6330743992120738,1,15/06/1934,large,9.873088015597812,24.31,-1.0132955221360929,0.7039532714369444,Training
Q23,Q23_64,4,1935,1.3847246472028594,0.3227413313423547,0.0048651332675046,0.02830458364989695,1.5324867688855015,8.552444195742112e-4,0.04852,0.02830458364989695,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.49337630690671613,1,15/06/1935,large,17.362591100752212,22.516666666666666,0.3611717416667475,-0.09315031330668248,Training
Q23,Q23_64,5,1936,2.110565328111462,0.21715133019563415,0.00111581708591119,0.03567672921922359,1.322580206783858,0.00219468975437641,0.03875,0.03567672921922359,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.3847246472028594,1,15/06/1936,large,10.12984867115442,20.163333333333334,-0.9661750240626431,-1.1391635676356793,Training
Q23,Q23_64,6,1937,1.238456130902592,0.08690733626151986,0.00304784899046557,0.10068834786935596,1.937184659519214,0.00298341500295267,0.08458,0.10068834786935596,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.110565328111462,1,15/06/1937,large,13.09152850610452,25.64666666666667,-0.42265004881123197,1.2980769470544076,Training
Q23,Q23_64,7,1938,2.86326759530275,7.375e-4,0.01580629270002785,0.04522815564856321,1.628712218547966,0.00301747590205822,0.1172,0.04522815564856321,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.238456130902592,1,15/06/1938,large,17.879565029672584,21.996666666666666,0.4560463593098136,-0.32428072077881204,Training
Q23,Q23_66,3,2009,-0.6931471805599453,0,2.8055733493897204e-5,3.004776968528593,0,0.02148701634218384,0.16706,3.004776968528593,P10 E1 Q1,UG,NA,P10E1,Control,NA,0,1,15/06/2009,large,13.337261614457985,21.74,-0.3775533168619734,-0.438364319338774,Training
Q23,Q23_69,3,2009,4.3683866814213,0,0,0.5366596155842178,0,0.01259402383412504,1.01959,0.5366596155842178,P10 E1 Q1,UG,NA,P10E1,Control,NA,3.013700276759358,1,15/06/2009,large,13.337261614457985,21.74,-0.3775533168619734,-0.438364319338774,Training
Q23,Q23_69,4,2010,3.3574477859317877,0,3.054503402344506e-4,0.03716830665089916,0,0.0697687752203228,0.39263,0.03716830665089916,P10 E1 Q1,UG,NA,P10E1,Control,NA,4.3683866814213,1,15/06/2010,large,13.347530657501943,22.463333333333335,-0.37566875077874673,-0.11685599612433578,Training
Q23,Q23_7,2,2008,2.7045366716417183,0,0.17297201169237283,0.1336603940330208,3.95265543981352e-4,0,0.00896999999999999,0.1336603940330208,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.6827457267952144,1,15/06/2008,large,17.991272117814763,21.15,0.476546749528025,-0.700608435509075,Training
Q23,Q23_7,3,2009,3.6717267499800528,0,0.9451183393094073,0.01056463345958045,3.17922718487876e-4,0,1.04948,0.01056463345958045,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.7045366716417183,1,15/06/2009,large,13.337261614457985,21.74,-0.3775533168619734,-0.438364319338774,Training
Q23,Q23_7,4,2010,3.484490019207387,0,0.6604172132103021,0.04049319237269981,1.5895904011747902e-4,0,0.39528,0.04049319237269981,P10 E1 Q1,UG,NA,P10E1,Control,NA,3.6717267499800528,1,15/06/2010,large,13.347530657501943,22.463333333333335,-0.37566875077874673,-0.11685599612433578,Training
Q23,Q23_70,3,2009,-1.3862943611198906,0,0,4.815727354856745,0,5.38709050535275e-4,0.38917,4.815727354856745,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.8263919855864149,1,15/06/2009,large,13.337261614457985,21.74,-0.3775533168619734,-0.438364319338774,Training
Q23,Q23_73,2,2009,-1.3862943611198906,0,3.175524216362486,1.2348902421686878,8.132527072804731e-4,2.9597515741567852e-5,0.3874,1.2348902421686878,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.10526486289734693,1,15/06/2009,large,13.337261614457985,21.74,-0.3775533168619734,-0.438364319338774,Training
Q23,Q23_75,15,1946,2.1304717058856366,0,0.603401518823316,0.01886131284754382,4.196088226837072e-4,0.09883810415773656,0.6854,0.01886131284754382,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.9778372910371234,1,15/06/1946,large,13.275742313285,22.643333333333334,-0.38884328691644876,-0.03684931661475252,Training
Q23,Q23_75,2,2009,3.192937609682028,0.7948708590085449,0.267999693624929,0.3437475500832283,0.05522209540078148,4.92860988466513e-5,0.15275999999999998,0.3437475500832283,P10 E1 Q1,UG,NA,P10E1,Control,NA,3.2299306864500816,1,15/06/2009,large,13.337261614457985,21.74,-0.3775533168619734,-0.438364319338774,Training
Q23,Q23_75,3,2010,3.2085699037493054,5.408758638028918,0.00764413465408808,0.03714022692124246,0.01377098214759106,3.2053099961546356e-4,0.25482,0.03714022692124246,P10 E1 Q1,UG,NA,P10E1,Control,NA,3.192937609682028,1,15/06/2010,large,13.347530657501943,22.463333333333335,-0.37566875077874673,-0.11685599612433578,Training
Q23,Q23_79,2,2009,2.108900441963506,0,0.02342692322078422,0.5226847516136842,0,0.00210081393131908,0.00956999999999999,0.5226847516136842,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.0802835274710256,1,15/06/2009,large,13.337261614457985,21.74,-0.3775533168619734,-0.438364319338774,Training
Q23,Q23_79,3,2010,0.5562006217745182,0,9.266783238438416e-4,1.363310066164102,0,0.0042193358258824,0.07474,1.363310066164102,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.108900441963506,1,15/06/2010,large,13.347530657501943,22.463333333333335,-0.37566875077874673,-0.11685599612433578,Training
Q23,Q23_8,4,2010,-0.6931471805599453,0,4.394052728187438,1.6192577080685409,0.00932222129147897,9.138773669322426e-5,1.05229,1.6192577080685409,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.5910643003503024,1,15/06/2010,large,13.347530657501943,22.463333333333335,-0.37566875077874673,-0.11685599612433578,Training
Q23,Q23_80,2,2009,0.7250817774497756,0,4.217518799062895,0.30319347490722376,7.0991100211366085,0.01591952669350256,0.00317999999999999,0.30319347490722376,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.2838732016899637,1,15/06/2009,large,13.337261614457985,21.74,-0.3775533168619734,-0.438364319338774,Training
Q23,Q23_80,3,2010,-0.6931471805599453,0,3.7587706521672017,0.28765473595339475,7.898540657013837,0.1077907074048583,1.5090100000000002,0.28765473595339475,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.7250817774497756,1,15/06/2010,large,13.347530657501943,22.463333333333335,-0.37566875077874673,-0.11685599612433578,Training
Q23,Q23_82,2,1934,-0.38546470388126663,0.25289404315380654,0,0.10023118236094236,5.417544793098272,7.569486939217916e-4,0.44604999999999995,0.10023118236094236,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.6455867447605366,1,15/06/1934,large,9.873088015597812,24.31,-1.0132955221360929,0.7039532714369444,Training
Q23,Q23_82,3,1935,1.2625326235293377,0.198339350990987,0,0.01957677571945401,2.4028610608963463,0.00147933293332443,0.5989199999999999,0.01957677571945401,P10 E1 Q1,UG,NA,P10E1,Control,NA,-0.38546470388126663,1,15/06/1935,large,17.362591100752212,22.516666666666666,0.3611717416667475,-0.09315031330668248,Training
Q23,Q23_82,4,1936,1.5216529420943254,0.5641054007079473,0,0.0912761925501114,1.7999221097711926,5.43362166454301e-4,0.63491,0.0912761925501114,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.2625326235293377,1,15/06/1936,large,10.12984867115442,20.163333333333334,-0.9661750240626431,-1.1391635676356793,Training
Q23,Q23_82,5,1937,1.9520319775401167,0.4320536799228887,0.04294309841524162,0.00400860779318337,0.09296934850659865,7.830250323705982e-4,0.08789000000000001,0.00400860779318337,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.5216529420943254,1,15/06/1937,large,13.09152850610452,25.64666666666667,-0.42265004881123197,1.2980769470544076,Training
Q23,Q23_82,6,1938,1.72263803967343,0.5554433603362539,0.2985277727356861,5.500014645460896e-5,0.906510719502574,3.1072682762524784e-4,0.28151,5.500014645460896e-5,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.9520319775401167,1,15/06/1938,large,17.879565029672584,21.996666666666666,0.4560463593098136,-0.32428072077881204,Training
Q23,Q23_82,7,1939,1.457784010138941,0.6598926612037357,0.0637720013721214,2.3760793694371776e-10,0.8407923739813424,0.00936425855264948,0.08982000000000001,2.3760793694371776e-10,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.72263803967343,1,15/06/1939,large,11.750390510145406,24.156666666666666,-0.6687745581050214,0.6357994333361886,Training
Q23,Q23_82,8,1940,1.0439086742050918,0.5713783775319052,0.0845336187873415,8.021155615267625e-11,0.2662528671441622,0.03342310384193426,0.57229,8.021155615267625e-11,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.457784010138941,1,15/06/1940,large,12.84234008925216,25.543333333333333,-0.4683808960501266,1.2521471865952014,Training
Q23,Q23_82,9,1941,0.09266014954556798,0.8374218951538743,0.03202469223489006,1.217640276118232e-4,0.2543631095526138,0.02987224690446141,0.55418,1.217640276118232e-4,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.0439086742050918,1,15/06/1941,large,11.709736325180186,22.13,-0.6762353797023902,-0.26501651373467644,Training
Q23,Q23_82,10,1942,-0.02468138250966465,3.8155149570553366,0.3357000484872642,8.678210549235932e-4,0.3492452313851485,0.00211875,1.6493099999999998,8.678210549235932e-4,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.09266014954556798,1,15/06/1942,large,17.077475187937395,20.37,0.3088475107935384,-1.0473040467172687,Training
Q23,Q23_82,14,1946,2.241781823478958,21.201427743957925,0,0.02198395264041591,0.7888619191432359,0.3781517491956741,0.15325,0.02198395264041591,P10 E1 Q1,UG,NA,P10E1,Control,NA,-0.6931471805599733,1,15/06/1946,large,13.275742313285,22.643333333333334,-0.38884328691644876,-0.03684931661475252,Training
Q23,Q23_82,15,1947,1.3426649496470582,26.60613869689061,0,0.02252201342194834,0.9399633523669187,0.6371609925807441,0.52214,0.02252201342194834,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.241781823478958,1,15/06/1947,large,11.432734935441838,19.476666666666667,-0.7270704401722803,-1.4443742339129793,Training
Q23,Q23_82,18,1950,0.8352126073252034,39.31865131436695,2.1098607961650115,0.02919611523783261,0.5949629847176018,0.00664843499415272,1.37786,0.02919611523783261,P10 E1 Q1,UG,NA,P10E1,Control,NA,-4.996003610813217e-15,1,15/06/1950,large,14.117306118660144,23.39,-0.23440021002096295,0.295030242832408,Training
Q23,Q23_82,19,1951,0.17358144492959804,55.55406335327046,0.7626490384001996,0.1597253858581848,0.8268311953311029,2.323959237540665,0.0052,0.1597253858581848,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.8352126073252034,1,15/06/1951,large,11.556686230632906,24.043333333333333,-0.7043230034452984,0.5854248573486732,Training
Q23,Q23_82,20,1952,0.14968446935699853,49.47945422935575,2.0963424181436823,0.06450675407813003,0.19488069761857135,0.7139687877484929,9e-5,0.06450675407813003,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.17358144492959804,1,15/06/1952,large,14.3320477321194,20.355,-0.1949910109699598,-1.0539712700097341,Training
Q23,Q23_82,23,1955,0.1661701839200192,24.03617872185518,2.6985083535705576,0.00446803252345979,0.01354645699953318,0.25283605238236867,0.15135,0.00446803252345979,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.4886636940383999,1,15/06/1955,large,13.469359894337494,25.53,-0.35331075240413296,1.2462207658907885,Training
Q23,Q23_82,24,1956,-0.834095095929618,35.15476233203818,1.510528937820089,0.00110260978701236,1.1019116265657942,0.1050348311049256,0.3930499999999999,0.00110260978701236,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.1661701839200192,1,15/06/1956,large,14.788030452081374,23.413333333333334,-0.11130944834535615,0.30540147906513176,Training
Q23,Q23_83,2,2009,2.607354355323264,0,0,0.4673681788902704,0,1.25e-5,0.04818,0.4673681788902704,P10 E1 Q1,UG,NA,P10E1,Control,NA,-0.29241708389797294,1,15/06/2009,large,13.337261614457985,21.74,-0.3775533168619734,-0.438364319338774,Training
Q23,Q23_84,2,1934,-0.0950304689890972,5.3849110911278535,0.02883164121270754,0.7111300630567642,3.122411828659456,0.2315480267093288,0.19483,0.7111300630567642,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.9400108000128171,1,15/06/1934,large,9.873088015597812,24.31,-1.0132955221360929,0.7039532714369444,Training
Q23,Q23_84,3,1935,1.621015661914993,1.7854788314480374,0.01943240153205849,0.02741908949168139,1.5407952687115047,0.0406240690001318,1.5840800000000002,0.02741908949168139,P10 E1 Q1,UG,NA,P10E1,Control,NA,-0.0950304689890972,1,15/06/1935,large,17.362591100752212,22.516666666666666,0.3611717416667475,-0.09315031330668248,Training
Q23,Q23_84,4,1936,1.837340362553617,5.755850749125223,0.05375717709266781,0.1012943042676682,1.7132303589046274,0.3679812978446284,1.8533200000000003,0.1012943042676682,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.621015661914993,1,15/06/1936,large,10.12984867115442,20.163333333333334,-0.9661750240626431,-1.1391635676356793,Training
Q23,Q23_84,5,1937,1.9330237251271976,16.78440445117257,0.21411810140257215,0.04009036198136222,2.1027882455705873,0.4723642169956177,0.7333699999999999,0.04009036198136222,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.837340362553617,1,15/06/1937,large,13.09152850610452,25.64666666666667,-0.42265004881123197,1.2980769470544076,Training
Q23,Q23_84,6,1938,1.5658476536069494,34.80739104702879,0.29529743342685355,0.00394350942526243,2.5274958535509406,0.22572156644417185,2.47907,0.00394350942526243,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.9330237251271976,1,15/06/1938,large,17.879565029672584,21.996666666666666,0.4560463593098136,-0.32428072077881204,Training
Q23,Q23_84,7,1939,1.5628076224049718,31.078298667357984,0.1507417762654604,0.00779231039066994,3.665027245650452,0.2961454786914074,1.58535,0.00779231039066994,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.5658476536069494,1,15/06/1939,large,11.750390510145406,24.156666666666666,-0.6687745581050214,0.6357994333361886,Training
Q23,Q23_84,8,1940,1.6555905934904633,11.441642593266227,0.3725379196961595,0.0198512528840194,8.793094271589366,0.1837606662740372,1.31093,0.0198512528840194,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.5628076224049718,1,15/06/1940,large,12.84234008925216,25.543333333333333,-0.4683808960501266,1.2521471865952014,Training
Q23,Q23_84,9,1941,-2.098321516541568e-14,35.738829901789416,0.28178204661895845,0.01148879152688837,2.091474527536751,0.01705136987583916,1.82286,0.01148879152688837,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.6555905934904633,1,15/06/1941,large,11.709736325180186,22.13,-0.6762353797023902,-0.26501651373467644,Training
Q23,Q23_84,10,1942,0.5599827238401173,36.665655126784,0.18471121504279,7.194161331325534e-4,7.204607500242531,0.00223411432212852,0.42065,7.194161331325534e-4,P10 E1 Q1,UG,NA,P10E1,Control,NA,-2.098321516541568e-14,1,15/06/1942,large,17.077475187937395,20.37,0.3088475107935384,-1.0473040467172687,Training
Q23,Q23_84,14,1946,2.4235076443244283,64.99825279241864,0.00847727369568224,0.00653668489028577,0.9736302686944572,0.1672345491774819,0.04433,0.00653668489028577,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.31417236858013,1,15/06/1946,large,13.275742313285,22.643333333333334,-0.38884328691644876,-0.03684931661475252,Training
Q23,Q23_84,15,1947,2.0252283330821546,62.57265458609334,0.0010897697985524,0.01471636573199341,0.7357011231614629,0.5038221029362376,0.39779999999999993,0.01471636573199341,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.4235076443244283,1,15/06/1947,large,11.432734935441838,19.476666666666667,-0.7270704401722803,-1.4443742339129793,Training
Q23,Q23_84,18,1950,2.5126027316938075,10.951830987958964,0.00218398095655329,0.00167608654007317,1.1515799220169245,0.0615506086276984,0.40149,0.00167608654007317,P10 E1 Q1,UG,NA,P10E1,Control,NA,1.7446313444993693,1,15/06/1950,large,14.117306118660144,23.39,-0.23440021002096295,0.295030242832408,Training
Q23,Q23_84,19,1951,2.4382971545867647,4.160888883204914,0.00492936394744325,0.01732867745013304,0.7787075771561954,0.22202091606147023,0.06197,0.01732867745013304,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.5126027316938075,1,15/06/1951,large,11.556686230632906,24.043333333333333,-0.7043230034452984,0.5854248573486732,Training
Q23,Q23_84,20,1952,1.9173729915929574,60.20344193953843,0.00356040627450014,0.00230701426461382,0.786032113569763,0.10163797367117364,0.00146,0.00230701426461382,P10 E1 Q1,UG,NA,P10E1,Control,NA,2.4382971545867647,1,15/06/1952,large,14.3320477321194,20.355,-0.1949910109699598,-1.0539712700097341,Training
Q23,Q23_84,23,1955,0.7128032566912726,25.652351837541875,0.00155304124252407,0.05460168208395526,0.4635228625649934,0.29750489760480564,0.00646,0.05460168208395526,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.9231754361526532,1,15/06/1955,large,13.469359894337494,25.53,-0.35331075240413296,1.2462207658907885,Training
Q23,Q23_84,24,1956,0.2669395062497555,23.680740907327152,5.716680161769073e-4,0.1525582704886002,0.8546198124998181,1.5134136947943282,0.00123,0.1525582704886002,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.7128032566912726,1,15/06/1956,large,14.788030452081374,23.413333333333334,-0.11130944834535615,0.30540147906513176,Training
Q23,Q23_86,2,1934,-1.3862943611199345,0.2942188635687324,1.3955453920737548,0.3820172825422156,1.7098713431446206,0.9526378744401124,0.10985,0.3820172825422156,P10 E1 Q1,UG,NA,P10E1,Control,NA,-0.48267040334246464,1,15/06/1934,large,9.873088015597812,24.31,-1.0132955221360929,0.7039532714369444,Training
Q23,Q23_86,4,1936,-1.3862943611199465,0.42511259739364887,4.462230950564433,0.9874392797952368,0.26742800446629966,1.092307614289287,0.04696,0.9874392797952368,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.027494974065934465,1,15/06/1936,large,10.12984867115442,20.163333333333334,-0.9661750240626431,-1.1391635676356793,Training
Q23,Q23_86,8,1940,0.04672754426356597,5.916664588744561,2.194519048896552,0.1443318014545752,0.24848923762208908,1.049390518980173,0.4346,0.1443318014545752,P10 E1 Q1,UG,NA,P10E1,Control,NA,-0.010281662472749876,1,15/06/1940,large,12.84234008925216,25.543333333333333,-0.4683808960501266,1.2521471865952014,Training
Q23,Q23_86,14,1946,0.44854701861999074,13.968232098249906,2.1466994598573996,0.19699349766332805,0.5487608770297526,1.0123406090351617,0.14303999999999997,0.19699349766332805,P10 E1 Q1,UG,NA,P10E1,Control,NA,-0.6931471805599813,1,15/06/1946,large,13.275742313285,22.643333333333334,-0.38884328691644876,-0.03684931661475252,Training
Q23,Q23_86,15,1947,0.09458701438995544,5.934457362864739,1.799675979203085,0.19736384324153292,0.699741239423942,1.8260372638705689,0.44770999999999994,0.19736384324153292,P10 E1 Q1,UG,NA,P10E1,Control,NA,0.44854701861999074,1,15/06/1947,large,11.432734935441838,19.476666666666667,-0.7270704401722803,-1.4443742339129793,Training
