quad,pid,age,year,area0,survives,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,W.intra,date_reformat,QuadName,Grazing,paddock,Group,Treatment,PrecipGroup,climate,size_class,TAVG,VWC,TAVG_scaled,VWC_scaled,Split
Q23,Q23_63,7,1939,3.16757898475753,1,0.0124817639156344,0.522480630771413,0.794037244001776,0.11989725749878,0.020803549288513,0.45992,0.0124817639156344,15/06/1938,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q23,Q23_63,8,1940,1.34489630593441,0,0.00495848193327034,0.164064414535231,0.783888516472123,0.0412465396947091,0.204534275995184,0.09606,0.00495848193327034,15/06/1939,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q23,Q23_64,2,1934,4.01076910485845,1,0.0173295006120644,0,0,0.0176252727380557,0.0495337404038546,9.9e-4,0.0173295006120644,15/06/1933,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,12.523497267759566,13.533642334045503,-0.37605062542697887,-0.3413781813948887,Training
Q23,Q23_64,3,1935,3.15598724217553,1,0.0165009015240131,0,0,0.0108682151731581,0.0364610178798126,5e-4,0.0165009015240131,15/06/1934,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q23,Q23_64,4,1936,4.41095753744681,1,0.0702426691909471,0,0,0.0159882049486736,1.25e-6,0.5348,0.0702426691909471,15/06/1935,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q23,Q23_64,5,1937,4.82911989075527,1,0.0807979889219009,0.165863751460223,0,0.0117530210444554,6.25e-6,0.00726,0.0807979889219009,15/06/1936,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.052459016393447,11.1076719639814,0.23004670428398322,-0.8176958302830882,Training
Q23,Q23_64,6,1938,5.2756163901539,1,0.162247592706512,0.15949555613758,0,0.0194174129915218,0,0.19656,0.162247592706512,15/06/1937,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.453278688524588,14.52609242747512,0.6893157036052453,-0.1465194555940545,Training
Q23,Q23_64,7,1939,5.17464905928019,1,0.314578051217998,0.322761653032047,0,0.0178034119138562,4.49442641431364e-6,0.57954,0.314578051217998,15/06/1938,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q23,Q23_64,8,1940,5.20127443537318,1,0.318542466348163,0.0887410532136989,0.0116675,0.00945431618095496,4.5375e-4,0.45226,0.318542466348163,15/06/1939,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q23,Q23_64,9,1941,5.33810896825696,1,0.414222418060348,0.00481293409302404,0,0.0232010646471773,0.15591125,0.02301,0.414222418060348,15/06/1940,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.21584699453552,16.936824772081945,0.4172606522008972,0.32680634287870985,Training
Q23,Q23_64,10,1942,4.99825201584476,1,0.536464853990767,0.0206085467629478,0.00294418605080782,0.00267944234050711,0.046144601978295,0.46275,0.536464853990767,15/06/1941,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
Q23,Q23_64,14,1946,5.54279840413767,0,0.986631937140327,0.0612441817370539,0.112538979792031,0.00928067923533117,0.423044672490145,0.40706,0.986631937140327,15/06/1945,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,11.90136612021858,13.07997774090837,-1.0889037348029422,-0.4304511787626144,Training
Q23,Q23_65,1,1933,2.58619869918558,1,1.4210854715202e-14,0,5.1645455188517e-4,0.220997264818648,4.25723464889622,0.04692,1.4210854715202e-14,15/06/1932,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.6448087431694,12.049167600391108,0.9087755321834425,-0.6328415577383985,Training
Q23,Q23_65,2,1934,3.04724141047849,1,0,0,0.0177852751810682,0.168887802119014,13.5673215323501,0.10262,0,15/06/1933,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,12.523497267759566,13.533642334045503,-0.37605062542697887,-0.3413781813948887,Training
Q23,Q23_65,3,1935,1.85063825826709,0,0.00832742957200638,0.0108675,6.8419023701159e-4,0.05342469081113,2.58930113640433,0.27862,0.00832742957200638,15/06/1934,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q23,Q23_67,1,1934,1.77060511657652,1,0.145076017004374,0,5.45921642471394e-5,7.4574717946254,0.0268280405146897,0.06835,0.145076017004374,15/06/1933,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,12.523497267759566,13.533642334045503,-0.37605062542697887,-0.3413781813948887,Training
Q23,Q23_67,2,1935,1.72160984688119,1,0.0716031706610896,0,1.5236570138136e-5,2.95032369266695,0.00371713093753457,0.07058,0.0716031706610896,15/06/1934,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q23,Q23_67,3,1936,3.17015077926318,1,0.265346056568824,0,0.00347473449648717,0.902393250427208,2.1670118297272e-4,0.09807,0.265346056568824,15/06/1935,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q23,Q23_67,4,1937,3.31923320201009,1,0.442884222224619,0.0244084550280596,0,0.641651722834914,4.0438679191026e-4,0.06195,0.442884222224619,15/06/1936,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.052459016393447,11.1076719639814,0.23004670428398322,-0.8176958302830882,Training
Q23,Q23_67,5,1938,4.00743328082185,1,0.64473319417091,0.106398499107775,0,0.908304016145279,1.75340978824503e-6,0.11503,0.64473319417091,15/06/1937,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.453278688524588,14.52609242747512,0.6893157036052453,-0.1465194555940545,Training
Q23,Q23_67,6,1939,4.6687558093065,1,0.638869510774736,0.187903904754269,0,0.529526053743374,8.59012903900502e-6,0.27252,0.638869510774736,15/06/1938,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q23,Q23_67,7,1940,4.6806403529282,1,0.523374648033723,0.168103450249171,1.025e-4,0.97174789694214,0.00165033279004149,0.43586,0.523374648033723,15/06/1939,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q23,Q23_67,8,1941,5.03262937999462,1,0.773339606321825,0.128568823511753,0,0.305259753103072,0.0102423691595244,0.82878,0.773339606321825,15/06/1940,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.21584699453552,16.936824772081945,0.4172606522008972,0.32680634287870985,Training
Q23,Q23_67,9,1942,5.40566525270084,1,0.667989983230341,0.0715544751098719,0.10847070331551,0.11494213438491,0.176955692749377,0.79408,0.667989983230341,15/06/1941,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
Q23,Q23_67,14,1947,-1.38629436111989,0,4.28456050755475,0.974450388822421,0.85198540160241,1.27568201138845,0.0144405379688259,1.18946,4.28456050755475,15/06/1946,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,small,11.716393442622952,15.956244343200167,-1.3008499601202559,0.13427811986566085,Training
Q23,Q23_68,1,1935,1.03774966341847,0,0.0180382360650297,0.0213576305076968,0.033197757000448,0.312081955772628,0.0651863340971419,0.02752,0.0180382360650297,15/06/1934,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,large,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q23,Q23_69,1,1935,-1.38629436111989,0,2.5908934281106,0.0254095364630199,0.0420675515801832,0.312295248743672,0.059918452841956,0.03905,2.5908934281106,15/06/1934,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,small,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q23,Q23_70,1,1936,-1.38629436111989,0,0.0262446646566913,9.0381642781496e-4,0.216476424225646,2.36679083661046,0.226537976166039,0.53367,0.0262446646566913,15/06/1935,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,small,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q23,Q23_71,1,1936,-1.38629436111989,0,4.94245218638144,0.0142379378022187,1.10588638354565,0.0659796823052473,0.0366144490352134,0.18591,4.94245218638144,15/06/1935,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,small,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q23,Q23_72,1,1936,-1.38629436111989,0,0.223631849644131,0.00104193265228585,1.17941060351278,0.726912466484937,0.00389939410948864,0.19585,0.223631849644131,15/06/1935,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,small,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q23,Q23_75,1,1939,-1.38629436111989,0,0,0.0116284021645989,3.54424195625162,0.370869262448532,0.81498461640284,1.4e-4,0,15/06/1938,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q23,Q23_76,1,1939,-1.38629436111989,0,0.200238562866751,0.0109349253594008,8.69893488249115e-5,0.194887192946246,0.00599367147918266,0.75871,0.200238562866751,15/06/1938,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q23,Q23_77,1,1939,-1.38629436111989,0,0,0.0148954307728693,1.5e-5,0,0.286249972225006,1.00017,0,15/06/1938,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q23,Q23_78,1,1939,-1.38629436111989,0,0.00548463757481769,0.0319833975594959,0.0849763851010489,12.9377398231481,0.0767310348873054,0.37719,0.00548463757481769,15/06/1938,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q23,Q23_79,1,1940,-1.38629436111989,0,2.4453930047625,0.566487182205619,4.8456584193225e-4,0.0127014193732749,0.00433812160190565,2.38076,2.4453930047625,15/06/1939,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,small,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q23,Q23_80,1,1940,-1.38629436111989,0,32.9183893956069,0.731727877874072,1.49977816641585e-5,0.235347320024703,0.00110809800945398,2.5092,32.9183893956069,15/06/1939,P10 E1 Q1,UG,NA,P10E1,Control,NA,1,small,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q24,Q24_1,2,2009,4.40654999741987,1,0,0,0,0.227263124056184,4.78417060235772,0.05856,0,15/06/2008,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.89098360655738,14.296063379675445,1.190848721268971,-0.1916836078755341,Training
Q24,Q24_1,3,2010,5.3618405694804,0,0,0.042845,6.75255814335345e-5,0.00511101856034964,4.93544774199743,0.15798,0,15/06/2009,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.404371584699453,12.526714955453347,0.6332767459511863,-0.5390793930380879,Training
Q24,Q24_2,1,2008,5.00702290215642,1,0.228524238898298,0,6.9263923457415e-4,0.8850831303062,0.248773258467712,0.51556,0.228524238898298,15/06/2007,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,12.96693989071038,12.376566070380068,0.13205679509000262,-0.5685597876891565,Training
Q24,Q24_2,2,2009,5.53221415825819,1,0.561649150550969,0.03201,0.00426876395117269,1.3701355921347,18.2516073770906,0.39439,0.561649150550969,15/06/2008,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.89098360655738,14.296063379675445,1.190848721268971,-0.1916836078755341,Training
Q24,Q24_2,3,2010,5.46069184018092,1,0.925480670219072,1e-5,0.0771048940783396,2.05626933640576,4.02448893316298,0.54492,0.925480670219072,15/06/2009,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.404371584699453,12.526714955453347,0.6332767459511863,-0.5390793930380879,Training
Q24,Q24_3,1,2008,5.70582101861013,1,0.136255857843935,0,0.0714358137138696,0.894042955991279,3.64491130725738,0.00572,0.136255857843935,15/06/2007,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,12.96693989071038,12.376566070380068,0.13205679509000262,-0.5685597876891565,Training
Q24,Q24_3,2,2009,6.18258678660936,1,0.49056810224195,1.975e-4,0.0138041041391624,7.44119558421387,3.32150655214876,0.59784,0.49056810224195,15/06/2008,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.89098360655738,14.296063379675445,1.190848721268971,-0.1916836078755341,Training
Q24,Q24_3,3,2010,6.46398440207864,1,0.415592336022247,0.00417268197830694,0.0720665763006213,14.2285884859103,25.2613185701548,0.00732,0.415592336022247,15/06/2009,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.404371584699453,12.526714955453347,0.6332767459511863,-0.5390793930380879,Training
Q24,Q24_4,1,2008,4.55953984384331,1,0.081597950086415,0,0.010295822918226,0.00493448015127556,0.00727667227302613,4.7e-4,0.081597950086415,15/06/2007,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,12.96693989071038,12.376566070380068,0.13205679509000262,-0.5685597876891565,Training
Q24,Q24_4,2,2009,5.32128115142155,1,8.384404281969181e-17,0,0.0127888179904376,0.00703504660651023,0.0166747815439727,2.5e-4,8.384404281969181e-17,15/06/2008,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.89098360655738,14.296063379675445,1.190848721268971,-0.1916836078755341,Training
Q24,Q24_4,3,2010,5.41069941238759,1,0.189412618998525,0,0.0056721538157329,0.00923399829293179,8.8918903472478e-4,1.1e-4,0.189412618998525,15/06/2009,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.404371584699453,12.526714955453347,0.6332767459511863,-0.5390793930380879,Training
Q24,Q24_5,1,2008,-1.38629436111989,0,0,0,0.890117686932495,0.210185104572222,63.8801662819406,0.11343,0,15/06/2007,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,small,12.96693989071038,12.376566070380068,0.13205679509000262,-0.5685597876891565,Training
Q24,Q24_66,1,1933,4.25055664821321,1,0,0,0,0.115987847408104,0.0571013861596917,0,0,15/06/1932,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.6448087431694,12.049167600391108,0.9087755321834425,-0.6328415577383985,Training
Q24,Q24_66,2,1934,4.36221738676152,1,0,0,0,0.132775077943755,0.0222898448089741,0.01714,0,15/06/1933,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,12.523497267759566,13.533642334045503,-0.37605062542697887,-0.3413781813948887,Training
Q24,Q24_66,3,1935,3.02399395936654,1,4.5855585995013805e-15,0,0,0.129820602218462,0.0288266450824521,0.00479,4.5855585995013805e-15,15/06/1934,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q24,Q24_66,4,1936,3.551292744203,1,0,0,0,0.0708050340815074,0.0919137422937695,3e-5,0,15/06/1935,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q24,Q24_66,7,1939,3.70444877866815,1,0,0.0846299067189325,0,0.225304180682599,0.119869431862063,0,0,15/06/1938,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q24,Q24_66,10,1942,4.26552263081738,1,1.39493749884423e-15,5.4186048861055e-4,0.0112643347643244,0.129999744160774,0.0138992113799834,0.13594,1.39493749884423e-15,15/06/1941,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
Q24,Q24_66,14,1946,4.75811862218807,1,0,0.141892113872091,0.734686678045222,0.143758248525418,0.477217175882993,0,0,15/06/1945,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,11.90136612021858,13.07997774090837,-1.0889037348029422,-0.4304511787626144,Training
Q24,Q24_66,15,1947,4.36404347754298,0,0,0.0695255100682675,0.117102074760543,0.0181756210077785,0.106933020603035,0,0,15/06/1946,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,11.716393442622952,15.956244343200167,-1.3008499601202559,0.13427811986566085,Training
Q24,Q24_67,1,1933,3.63851202831178,1,0,0.0428815622960416,0,0,0,0,0,15/06/1932,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.6448087431694,12.049167600391108,0.9087755321834425,-0.6328415577383985,Training
Q24,Q24_67,2,1934,4.14048028029621,1,6.97468749422114e-16,0.233192620431808,0,1.1247997613712e-4,1.15873173575404e-5,0,6.97468749422114e-16,15/06/1933,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,12.523497267759566,13.533642334045503,-0.37605062542697887,-0.3413781813948887,Training
Q24,Q24_67,3,1935,3.96563760407129,1,0,0.0515984727606766,0,2.92168333719422e-6,6.25e-6,0,0,15/06/1934,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,14.282513661202184,15.84140614030671,1.6394734493039893,0.11173066278220425,Training
Q24,Q24_67,4,1936,4.64615793948151,1,0,0.0080790574731451,0,0,2.3921899141878e-4,0,0,15/06/1935,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,14.288524590163936,15.013023125002881,1.6463609189597994,-0.050914955275369406,Training
Q24,Q24_67,5,1937,3.93984112294508,1,0,0.117993962945415,0,1.8363750106454e-4,6.25e-6,0,0,15/06/1936,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.052459016393447,11.1076719639814,0.23004670428398322,-0.8176958302830882,Training
Q24,Q24_67,6,1938,4.4013456748522,1,9.299583325628189e-16,0.888330842515065,0,6.9664246878998e-4,1.25e-6,0,9.299583325628189e-16,15/06/1937,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.453278688524588,14.52609242747512,0.6893157036052453,-0.1465194555940545,Training
Q24,Q24_67,7,1939,4.37980946791363,1,7.4000000000012e-4,0.141156708901539,0,3.1423025314843e-4,1.31425489934576e-5,0,7.4000000000012e-4,15/06/1938,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q24,Q24_67,8,1940,4.37726633724165,1,0.00818000000000046,0.60675519489287,0,7.7570637982949e-4,4.19419965326122e-6,0,0.00818000000000046,15/06/1939,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q24,Q24_67,9,1941,4.52978258967401,1,0,2.05906595946138,0,0.0019410708911903,1.39592703956421e-5,0,0,15/06/1940,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.21584699453552,16.936824772081945,0.4172606522008972,0.32680634287870985,Training
Q24,Q24_67,10,1942,4.71566877637809,1,1.2198597687529402e-15,2.31270940755911,0,0.112488555944655,2.21875e-4,0,1.2198597687529402e-15,15/06/1941,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
Q24,Q24_67,14,1946,5.58589036182584,1,0,0.392730049233551,0,4.8116893719157e-4,2.8868099842798e-4,1.1e-4,0,15/06/1945,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,11.90136612021858,13.07997774090837,-1.0889037348029422,-0.4304511787626144,Training
Q24,Q24_67,15,1947,5.84186915035583,1,0,2.51330307119746,0,0.00593778731265122,0.00988610595452385,1.1e-4,0,15/06/1946,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,11.716393442622952,15.956244343200167,-1.3008499601202559,0.13427811986566085,Training
Q24,Q24_67,18,1950,5.24837029980437,1,4.19220214098459e-16,1.32267217398789,0,2.7283237726439e-4,0.0251528539669421,0,4.19220214098459e-16,15/06/1949,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,12.756693989071037,14.385799141596106,-0.10884810946195089,-0.1740647912293477,Training
Q24,Q24_67,19,1951,5.76634026487746,1,8.38440428196918e-16,1.68064081811303,0,9.576291465224e-4,0.0194500792491397,0.13594,8.38440428196918e-16,15/06/1950,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.292076502732236,12.65203079039602,0.5046062901086178,-0.5144747463346829,Training
Q24,Q24_67,20,1952,5.30282782940613,1,1.50919277075445e-15,8.14660614721561,0,0.00217114030336757,0.0409567062989448,0.13594,1.50919277075445e-15,15/06/1951,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,12.681147540983607,11.650993949572712,-0.19541108036333302,-0.7110194034150702,Training
Q24,Q24_67,23,1955,5.66499506025006,1,8.38440428196918e-16,1.60383632292866,0,0.0209021239138415,0.127596263527903,0,8.38440428196918e-16,15/06/1954,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,14.156010928961747,13.281703306185197,1.4945235197295186,-0.39084416288188795,Training
Q24,Q24_67,24,1956,5.51979531173973,1,0,1.83420673893387,0,0.00407274523641534,0.0556128179851349,0.13616,0,15/06/1955,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.30300546448087,15.08284485954306,0.5171289622100844,-0.03720608032460268,Training
Q24,Q24_68,1,1939,-1.38629436111989,0,1.25355045923224,0.112177858587347,0,0.0090484748858204,1.01859633619899e-5,0,1.25355045923224,15/06/1938,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,small,13.31693989071038,16.207892969431253,0.5330953691394551,0.18368708358238128,Training
Q24,Q24_69,1,1940,-1.38629436111989,0,3.59390390867014,0.14134021301005,0,0.011519034246224,9.28220575326124e-6,0,3.59390390867014,15/06/1939,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,small,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q24,Q24_70,1,1942,-1.38629436111989,0,0,9.81176716407465,0.00774546753222009,0.459141290763697,0.933316776974106,4.1e-4,0,15/06/1941,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,small,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
Q24,Q24_75,1,1946,-1.38629436111989,0,0.0620926566292828,0.02359143357784,0.0497288530714286,0.719928888251318,6.03321140187606,1.39346,0.0620926566292828,15/06/1945,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,small,11.90136612021858,13.07997774090837,-1.0889037348029422,-0.4304511787626144,Training
Q24,Q24_76,1,1952,3.59121736428612,1,0,0.674109745546377,0.0069522957241183,0.0111519335344007,0.165103430605335,0,0,15/06/1951,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,12.681147540983607,11.650993949572712,-0.19541108036333302,-0.7110194034150702,Training
Q24,Q24_76,5,1956,4.35571090943735,1,4.64979166281409e-16,3.39216672217028,0.00266443705780752,0.279553161747433,1.04782227848632,0.39305,4.64979166281409e-16,15/06/1955,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,large,13.30300546448087,15.08284485954306,0.5171289622100844,-0.03720608032460268,Training
Q24,Q24_82,1,1956,-1.38629436111989,0,2.2087818921213e-4,3.9859230179701e-4,4.1631423918712e-4,0.445827064920123,0.110608058632982,0.51413,2.2087818921213e-4,15/06/1955,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,small,13.30300546448087,15.08284485954306,0.5171289622100844,-0.03720608032460268,Training
Q24,Q24_83,1,1956,-1.38629436111989,0,0,0,0,0.00120889303252091,6.6902369122347e-4,3e-5,0,15/06/1955,P10 E1 Q2,UG,NA,P10E1,Control,NA,1,small,13.30300546448087,15.08284485954306,0.5171289622100844,-0.03720608032460268,Training
Q25,Q25_1,1,2008,6.53361197223714,1,0.841720833082438,0,0,0,16.3690524219841,0.03685,0.841720833082438,15/06/2007,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,large,12.96693989071038,12.376566070380068,0.13205679509000262,-0.5685597876891565,Training
Q25,Q25_1,2,2009,5.90055599693934,0,1.31364885376793,0,0,5e-6,1.04946679788606,0.2724,1.31364885376793,15/06/2008,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,large,13.89098360655738,14.296063379675445,1.190848721268971,-0.1916836078755341,Training
Q25,Q25_100,1,1940,-1.38629436111989,0,0.0282654833074133,0,1.1249180666533e-4,0.263146013102238,0.013674123435733,0.8539,0.0282654833074133,15/06/1939,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,small,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q25,Q25_103,1,1940,-1.38629436111989,0,0.016997041592804,0,0,2.12676766925965,0.173851407098302,0.50417,0.016997041592804,15/06/1939,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,small,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q25,Q25_104,1,1940,-1.38629436111989,0,0.294069188870779,0,0,1.72811800051737,0.0217219193535383,0.85357,0.294069188870779,15/06/1939,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,small,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q25,Q25_105,1,1940,-1.38629436111989,0,1.18151959366375e-5,0,0,7.1784965741154e-4,61.2689795627215,0.32452,1.18151959366375e-5,15/06/1939,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,small,12.390710382513666,12.529490888565668,-0.5282010914597915,-0.5385343633255045,Training
Q25,Q25_106,1,1941,-1.38629436111989,1,0,0,0,0.259742321937969,62.3531292601333,1.17302,0,15/06/1940,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,small,13.21584699453552,16.936824772081945,0.4172606522008972,0.32680634287870985,Training
Q25,Q25_106,2,1942,-1.38629436111989,0,0.0499736398644542,0,0.003825,0.124765281341727,62.335330314871,0.63376,0.0499736398644542,15/06/1941,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,small,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
Q25,Q25_107,1,1941,-1.38629436111989,0,1.71245642545636,0,6.0571640524826e-4,2.80342613653044,6.09177966701685,0.07058,1.71245642545636,15/06/1940,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,small,13.21584699453552,16.936824772081945,0.4172606522008972,0.32680634287870985,Training
Q25,Q25_109,1,1942,-1.38629436111989,0,20.0199866871292,0,0.0024975,0.629420780095274,3.68577881441185,0.55446,20.0199866871292,15/06/1941,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,small,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
Q25,Q25_110,1,1942,-1.38629436111989,0,36.403608308155,0,0.0192335352018792,3.24732994675062,5.4456909457229,0.17705,36.403608308155,15/06/1941,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,small,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
Q25,Q25_111,1,1942,-1.38629436111989,0,0.535923780883613,0,0.00454,0.0646181054365634,21.3525988060914,0.38871,0.535923780883613,15/06/1941,P10 E1 Q3,UG,NA,P10E1,Control,NA,1,small,13.562568306010933,16.150614729756384,0.814542424619914,0.17244101199344128,Training
