quad,year,trackID,age,allEdge,area,W.ARTR,W.HECO,W.POSE,W.PSSP,W.allcov,W.allpts,Treatment,Period,species,Treatment2,Treatment3,pid
Q6,1945,130,1,0,0.51144144401760006,50.51942723471043,0,0.24892457762184247,4.3687107229255036,0.036460881004759305,0.8571399999999999,Control,Historical,POSE,Control,Control,Q6_130
Q6,1945,132,1,0,0.249999999999986,7.375e-4,0,0.0013694709222637565,8.538463456695266e-4,0.1534247022115989,0.13646,Control,Historical,POSE,Control,Control,Q6_132
Q6,1945,133,1,0,0.249999999999989,7.375e-4,0,0.002309281205451825,0.08974226346290973,6.6070659159297005,0.37901,Control,Historical,POSE,Control,Control,Q6_133
Q6,1945,134,1,0,0.249999999999993,0,0,3.992465992789297e-4,1.5160316232354327,27.642198588189444,0.00531,Control,Historical,POSE,Control,Control,Q6_134
Q6,1945,26,14,0,22.4931895288152,1.6124193041581982,0,0.015329911834992955,0.589479698299499,1.279977646857855e-4,1.8505699999999998,Control,Historical,POSE,Control,Control,Q6_26
Q6,1945,82,11,0,10.3689518787113,0,0,0.0012777150859174145,1.1000146072086938,0.6475742300252655,0.0473,Control,Historical,POSE,Control,Control,Q6_82
Q6,1945,85,10,0,13.9203862972133,0,0,0.10566553905429295,0.41294193928066,2.80741386135655e-4,0.37827,Control,Historical,POSE,Control,Control,Q6_85
Q6,1945,87,8,0,0.749999999999964,7.375e-4,0,0.02243700516015238,0.28442113796953866,4.950417282999187,0.051980000000000005,Control,Historical,POSE,Control,Control,Q6_87
Q6,1945,88,8,0,0.499999999999991,0,0,0.0038250000000089926,1.646541872068508,0.8494511469275229,0.05473000000000001,Control,Historical,POSE,Control,Control,Q6_88
Q6,1945,89,5,0,12.9094929142191,44.04799035093034,0,0.13114028071502434,0.7004811236448477,0.13837695703957395,1.78343,Control,Historical,POSE,Control,Control,Q6_89
Q6,1945,93,5,0,10.1524232795361,7.273132939528689,0,0.0775041319551879,0.34836793786938375,6.703138481137947e-4,0.6521100000000001,Control,Historical,POSE,Control,Control,Q6_93
Q6,1945,98,5,0,2.69150975137714,0.02689,0,2.1011163679573845e-4,0.011125579664344297,6.857999163371146,0.37783,Control,Historical,POSE,Control,Control,Q6_98
Q6,1946,100,6,0,7.32408389864147,7.375e-4,0,0.017975544301983934,0.308559485608136,0.18520631686849542,0.46556,Control,Historical,POSE,Control,Control,Q6_100
Q6,1946,101,5,0,4.08912347912537,0,0,0.4265834232171853,0.19263897191921547,0.0010563979649223245,0.052450000000000004,Control,Historical,POSE,Control,Control,Q6_101
Q6,1946,107,5,0,11.0975332539682,0,0,0.18959725800576552,1.225126154895725,0.0018893032052628574,0.24122,Control,Historical,POSE,Control,Control,Q6_107
Q6,1946,112,5,0,4.53584330858459,0,0,1.4038265721794101e-9,0.0044845360853722465,4.1173931647700454e-5,0.0034100000000000003,Control,Historical,POSE,Control,Control,Q6_112
Q6,1946,115,5,0,0.960606075477347,0,0,0.047644395776589715,3.5681997278868507,18.629070142416158,0.19846,Control,Historical,POSE,Control,Control,Q6_115
Q6,1946,117,5,0,3.14324588635807,0,0,0.16759958282911716,0.10146647944765555,2.9926287958139505e-5,0.57487,Control,Historical,POSE,Control,Control,Q6_117
Q6,1946,129,2,0,1.62313834733273,27.891684496709402,0,0.006463726770451802,0.9755695134744351,0.03802187535127937,0.7271499999999999,Control,Historical,POSE,Control,Control,Q6_129
Q6,1946,133,2,0,0.249999999999986,0,0,0.009526045253804386,0.05100078334692661,7.416134449575826,0.37959,Control,Historical,POSE,Control,Control,Q6_133
Q6,1946,136,1,0,0.249999999999993,59.93338442694663,0,0.14201820172128415,0.5964748103319095,0.2695225545279469,1.6821400000000002,Control,Historical,POSE,Control,Control,Q6_136
Q6,1946,137,1,0,0.249999999999993,0,0,0.13141749436735053,0.8442953874413596,16.416591167383473,1.11542,Control,Historical,POSE,Control,Control,Q6_137
Q6,1946,138,1,0,0.25,12.960313815554471,0,0.0018735085871410759,0.024574252427142056,0.09917379292203032,0.56459,Control,Historical,POSE,Control,Control,Q6_138
Q6,1946,82,12,0,4.63939439477488,0,0,9.507640212902401e-12,1.2447069680600316,0.19164326085462535,0.12655,Control,Historical,POSE,Control,Control,Q6_82
Q6,1946,85,11,0,9.0810722688355,0,0,0.06434046839250644,0.34673325006444006,0.0020151275431302515,0.89757,Control,Historical,POSE,Control,Control,Q6_85
Q6,1946,88,9,0,5.19535195317792,7.375000000000003e-4,0,0.0018272089252846483,6.4421873395087905,0.4686854414773689,1.0766299999999998,Control,Historical,POSE,Control,Control,Q6_88
Q6,1946,89,6,0,7.8040753474827,9.40503954898555,0,0.004008708519888571,0.4159668792211107,0.26294821711129523,0.7917,Control,Historical,POSE,Control,Control,Q6_89
Q6,1946,93,6,0,3.92532786800506,9.34959899219781,0,0.005502974257561667,0.2960117067952262,0.0020499947120898405,2.5446800000000005,Control,Historical,POSE,Control,Control,Q6_93
Q6,1946,98,6,0,10.6574428844934,0,0,1.434147558227157e-4,0.013177606465933519,0.2104028338373001,0.38317,Control,Historical,POSE,Control,Control,Q6_98
Q6,1947,100,7,0,13.0889232249722,7.375e-4,0,0.01490157087163574,0.2823489777316385,0.13498483987943738,0.21494,Control,Historical,POSE,Control,Control,Q6_100
Q6,1947,101,6,0,12.161186612622,0,0,0.15887076357822455,0.19158042560990074,0.001300438324036177,0.42595999999999995,Control,Historical,POSE,Control,Control,Q6_101
Q6,1947,107,6,0,8.65718771699019,0,0,0.27575981348573203,1.4449682109827071,0.0016003591126509315,0.19212999999999997,Control,Historical,POSE,Control,Control,Q6_107
Q6,1947,112,6,0,3.12552668457154,0.02247952751013124,0,1.1113256981332101e-9,0.006841456136991353,1.1481537090672351e-4,1.0215500000000002,Control,Historical,POSE,Control,Control,Q6_112
Q6,1947,115,6,0,6.02429843273363,0,0,0.09195262711719766,5.0377194034429404,8.441945830099312,0.46169999999999994,Control,Historical,POSE,Control,Control,Q6_115
Q6,1947,117,6,0,1.10570547923271,0,0,0.9060236058464081,0.3438407599364704,7.24588786918557e-4,0.45281999999999994,Control,Historical,POSE,Control,Control,Q6_117
Q6,1947,119,6,0,4.04502550049586,0.18080053208231844,0,0.16163987128375149,0.0279413716943902,0.08518510695623446,0.28902,Control,Historical,POSE,Control,Control,Q6_119
Q6,1947,129,3,0,2.73796408581795,13.129898855618794,0,0.03375485088663853,0.6361878247186937,0.056750042527829135,0.6885200000000001,Control,Historical,POSE,Control,Control,Q6_129
Q6,1947,13,16,0,16.474705090015,1.6576729456247397,0,0.0017839414933998306,3.070772610084282,0.05861481856820887,0.9880599999999999,Control,Historical,POSE,Control,Control,Q6_13
Q6,1947,133,3,0,0.249999999999996,0,0,0.008041821049140745,0.052784161595318846,5.015197620183834,0.13824999999999998,Control,Historical,POSE,Control,Control,Q6_133
Q6,1947,134,3,0,1.96547301819583,0,0,0.009976754112188915,1.2524120146895212,8.103421248090914,0.24034,Control,Historical,POSE,Control,Control,Q6_134
Q6,1947,139,1,0,0.25,0,0,0.5067637676417407,0.6263647822209019,0.10042788572412473,0.19255,Control,Historical,POSE,Control,Control,Q6_139
Q6,1947,140,1,0,0.249999999999995,33.49747767208732,0,0.007595026805048662,0.0935648116862362,0.03836099203233952,1.2784000000000002,Control,Historical,POSE,Control,Control,Q6_140
Q6,1947,26,16,0,13.8843667123993,14.261629473122035,0,0.014893086694177736,0.06308938590941172,0.00752716980243625,2.2249,Control,Historical,POSE,Control,Control,Q6_26
Q6,1947,82,13,0,9.80364129230193,0,0,0.004169240505114591,1.2217108072152771,0.3800131974053874,0.13796,Control,Historical,POSE,Control,Control,Q6_82
Q6,1947,85,12,0,8.82702840046389,0,0,0.14337552924778,0.6896797459396372,0.0015232764983281243,0.94658,Control,Historical,POSE,Control,Control,Q6_85
Q6,1947,87,10,0,3.67976860640611,0,0,0.006987880877849129,1.2332436406231908,0.7961199271533473,0.053880000000000004,Control,Historical,POSE,Control,Control,Q6_87
Q6,1947,88,10,0,6.38792344385407,7.375e-4,0,0.05593327883607365,3.565962252095365,1.7459198651092533,0.3939,Control,Historical,POSE,Control,Control,Q6_88
Q6,1947,89,7,0,6.60359364532375,0.35956975535969654,0,0.07806226533993728,0.30634523085601906,0.3498683609469242,1.3251300000000001,Control,Historical,POSE,Control,Control,Q6_89
Q6,1947,93,7,0,4.1130839713442,52.83891176594301,0,0.01443618291974445,0.062333825023832445,0.2216000223577107,3.31799,Control,Historical,POSE,Control,Control,Q6_93
Q6,1947,98,7,0,7.36036569154439,0,0,1.0249999971697864e-4,0.04971735394596309,0.1436405595796432,0.39499999999999996,Control,Historical,POSE,Control,Control,Q6_98
Q6,1949,100,9,0,8.2389869134437,0,0,0,0.25140493530404057,0.19283498640057453,1.4493800000000001,Control,Historical,POSE,Control,Control,Q6_100
Q6,1949,101,8,0,2.98002751411785,0,0,0.3296804842787242,1.6488886987298845,0.003053454478159359,0.21327,Control,Historical,POSE,Control,Control,Q6_101
Q6,1949,107,8,0,4.01255005224278,0,0,0.1837883388968632,11.075414041479062,0.0039142478370898775,0.11552,Control,Historical,POSE,Control,Control,Q6_107
Q6,1949,112,8,0,1.66261121689029,8.108251013056416,0,0,0.007661519919124774,0.001607870524765536,0.15135,Control,Historical,POSE,Control,Control,Q6_112
Q6,1949,119,8,0,2.49566138700014,0.22052662167039358,0,0.009979090869434395,0.06948007438111842,0.07859315933643281,0.14132,Control,Historical,POSE,Control,Control,Q6_119
Q6,1949,13,18,0,11.2130215207485,0.6359610949749259,0,0.0011302116564924683,1.276080471859784,0.02821130556203093,1.04983,Control,Historical,POSE,Control,Control,Q6_13
Q6,1949,26,18,0,14.1016902275004,24.670290867005434,0,0.011214551321035014,0.056641843703264826,1.1363039459858111e-4,1.41054,Control,Historical,POSE,Control,Control,Q6_26
Q6,1949,82,15,0,1.562426298858,0,0,0.0032858636799650504,2.2874438043273924,0.6601989433546828,0.10762000000000001,Control,Historical,POSE,Control,Control,Q6_82
Q6,1949,85,14,0,4.68857097402526,0,0,0.01982147193310952,1.3864265005257603,0.004592340582429195,1.1086699999999998,Control,Historical,POSE,Control,Control,Q6_85
Q6,1949,87,12,0,1.88871481295793,3.241265682303834e-7,0,0.001962208980358378,0.8173816043346466,2.475858785946935,0.43462999999999996,Control,Historical,POSE,Control,Control,Q6_87
Q6,1949,89,9,0,2.15734205554246,9.03029808970881,0,0.011172170126120507,1.6023099353983292,0.21508451198917306,3.1053900000000003,Control,Historical,POSE,Control,Control,Q6_89
Q6,1949,93,9,0,6.65002336260941,38.17207815713458,0,0.001470594117512927,0.34310393207131223,1.4151759403165952e-5,0.7837599999999998,Control,Historical,POSE,Control,Control,Q6_93
Q6,1949,98,9,0,1.7949608686577,0,0,2.54118748266308e-9,0.028420716762469916,0.39782935060571134,0.37856999999999996,Control,Historical,POSE,Control,Control,Q6_98
Q6,1950,100,10,0,7.85837252108574,0,0,0,0.6009250375288028,0.27888769177235573,0.48863999999999996,Control,Historical,POSE,Control,Control,Q6_100
Q6,1950,101,9,0,0.750000000000002,0.5112510613009307,0,1.3404939034804706,0.133489887113456,0.008853113515222728,0.61234,Control,Historical,POSE,Control,Control,Q6_101
Q6,1950,107,9,0,30.3004252156201,0.28515108090485297,0,0.08873178766652455,0.5851325579643726,0.012795106789039355,0.74781,Control,Historical,POSE,Control,Control,Q6_107
Q6,1950,112,9,0,3.9103260341846,8.834998352019827,0,3.53956286502921e-9,0.016503354912586053,0.05348961233296783,0.0634,Control,Historical,POSE,Control,Control,Q6_112
Q6,1950,115,9,0,1.34919821578207,0,0,0.04954048191770529,1.3861740417922932,4.806937130084755,0.12942,Control,Historical,POSE,Control,Control,Q6_115
Q6,1950,119,9,0,0.25,0.23368824044407788,0,0.005737313059932674,0.0419870544130791,0.15145315132036696,0.15226,Control,Historical,POSE,Control,Control,Q6_119
Q6,1950,13,19,0,18.681852576809,0.5072215002671159,0,8.388774142978758e-4,0.5675545782812981,0.053718074940668735,1.32284,Control,Historical,POSE,Control,Control,Q6_13
Q6,1950,26,19,0,13.5189599216648,27.077817152807764,0,0.001626125703628703,0.04519535297169204,0.007064427415014315,1.4876,Control,Historical,POSE,Control,Control,Q6_26
Q6,1950,82,16,0,0.749999999999964,0,0,0.0030412887311930138,1.2347583798443977,1.3744195641526042,0.5711400000000001,Control,Historical,POSE,Control,Control,Q6_82
Q6,1950,85,15,0,7.27846477449283,0.285078379831761,0,0.29161418275762846,0.5889682165479923,0.01059684171778746,0.48534,Control,Historical,POSE,Control,Control,Q6_85
Q6,1950,87,13,0,0.999999999999972,0,0,0.0019257860718507422,1.8697341728584729,1.1666699884819123,0.5199599999999999,Control,Historical,POSE,Control,Control,Q6_87
Q6,1950,88,13,0,3.79019558948238,0,0,0.0191465672423747,1.7184721877763551,2.0538139107822064,0.39977999999999997,Control,Historical,POSE,Control,Control,Q6_88
Q6,1950,89,10,0,8.10101292962871,17.00575684874221,0,1.099999998830266e-4,0.08144330204630719,0.2087958679200557,1.4801,Control,Historical,POSE,Control,Control,Q6_89
Q6,1950,93,10,0,4.041777484584,47.88078259021156,0,1.0490154751198585e-4,0.23791144342640447,0.2386926463872972,3.14447,Control,Historical,POSE,Control,Control,Q6_93
Q6,1950,98,10,0,4.28119251896882,0,0,2.46791120872558e-9,0.06140460407029387,0.49107148699946496,0.5152000000000001,Control,Historical,POSE,Control,Control,Q6_98
Q6,1951,100,11,0,5.65605602352628,0,0,0,0.5077235569602893,0.2276694061874128,0.47304,Control,Historical,POSE,Control,Control,Q6_100
Q6,1951,104,10,0,3.27719130099653,0,0,0.0103507668059428,0.3311213932968382,1.4888001995804085,1.4600300000000002,Control,Historical,POSE,Control,Control,Q6_104
Q6,1951,107,10,0,19.3067520353391,0,0,0.04998473799249625,1.3602021116167549,0.009400132219023683,1.0473700000000004,Control,Historical,POSE,Control,Control,Q6_107
Q6,1951,112,10,0,6.27828349046624,5.785920109071433,0,0,0.021806547802149474,8.016259796624582e-4,0.0306,Control,Historical,POSE,Control,Control,Q6_112
Q6,1951,115,10,0,1.14667439386258,0,0,0.04151369533899882,0.7426004585091158,4.890630064782453,0.5653199999999999,Control,Historical,POSE,Control,Control,Q6_115
Q6,1951,13,20,0,18.1002179127755,0.39569828601021756,0,5.223729291480886e-4,0.6339231638263687,0.054524446394221514,0.6769,Control,Historical,POSE,Control,Control,Q6_13
Q6,1951,141,1,0,1.17799438712982,5.362202939488158,0,0.0030193935182912463,0.9664252513928111,10.505405198072898,1.15731,Control,Historical,POSE,Control,Control,Q6_141
Q6,1951,26,20,0,7.63973913416683,36.05505558764602,0,0.0013844512976718608,0.029625857114863388,0.0034630257229022712,1.39041,Control,Historical,POSE,Control,Control,Q6_26
Q6,1951,82,17,0,0.499999999999975,0,0,0.006205180267697576,1.0693060041361233,4.343464954562388,0.91371,Control,Historical,POSE,Control,Control,Q6_82
Q6,1951,85,16,0,11.6251274356833,0,0,0.07768378950836433,0.6000169140354781,0.007627844943193769,0.43546999999999997,Control,Historical,POSE,Control,Control,Q6_85
Q6,1951,87,14,0,4.82405822679728,0,0,6.06887179031041e-4,1.7605148337436025,0.8169430139594944,0.48700000000000004,Control,Historical,POSE,Control,Control,Q6_87
Q6,1951,88,14,0,3.92439695077076,0,0,0.010759747036747237,1.5876205910098287,0.9743829926113872,1.5654200000000003,Control,Historical,POSE,Control,Control,Q6_88
Q6,1951,93,11,0,2.40860897775244,32.07245173590344,0,3.7554837517723787e-4,0.060307968530817456,0.23750586564377807,2.3015100000000004,Control,Historical,POSE,Control,Control,Q6_93
Q6,1952,100,12,0,7.51768302901349,0,0,3.242816545423464e-10,0.6819780183063601,0.4173767835512492,0.47648000000000007,Control,Historical,POSE,Control,Control,Q6_100
Q6,1952,107,11,0,44.7297682378029,0.6389599744797362,0,0.027477651385995158,1.716692485445541,0.020090625020547266,0.18874,Control,Historical,POSE,Control,Control,Q6_107
Q6,1952,112,11,0,3.15824594650978,6.013150095465292,0,0,0.04466663851113159,0.5023313599533143,6e-5,Control,Historical,POSE,Control,Control,Q6_112
Q6,1952,115,11,0,1.6414997557987001,0,0,0.023256933565093414,0.4337798648233545,8.240622457981173,0.17309000000000002,Control,Historical,POSE,Control,Control,Q6_115
Q6,1952,13,21,0,25.7154405063338,0.3392815381120211,0,0.001537202013658595,1.183810453828058,0.21267463283296997,0.9147600000000001,Control,Historical,POSE,Control,Control,Q6_13
Q6,1952,143,1,0,0.839147223644514,0,0,0.008030984410815782,0.1628462998069737,34.66165467937769,0.27175999999999995,Control,Historical,POSE,Control,Control,Q6_143
Q6,1952,144,1,0,0.249999999999993,62.13525579692523,0,0.1739633105305642,0.012908529810597608,0.0029321287070531578,0.15658,Control,Historical,POSE,Control,Control,Q6_144
Q6,1952,147,1,0,0.249999999999995,0.8885278812078596,0,0.2301575904092068,0.23444240250886628,0.10594034797605914,1.0421800000000003,Control,Historical,POSE,Control,Control,Q6_147
Q6,1952,26,21,0,29.0697067210812,19.454159442839202,0,0.002583673632955437,0.08060691929335449,0.0029182912364948913,1.02395,Control,Historical,POSE,Control,Control,Q6_26
Q6,1952,82,18,0,1.14093074068105,0.00295,0,0.007225333513956776,1.924813381266753,8.700119214145278,0.51166,Control,Historical,POSE,Control,Control,Q6_82
Q6,1952,85,17,0,9.78461703223363,0.41873339927579417,0,0.15885956736364598,1.426671174818312,0.011060372851131269,0.15405,Control,Historical,POSE,Control,Control,Q6_85
Q6,1952,87,15,0,12.1226800407302,0.09782334372969038,0,4.987004309065222e-4,3.9256119063494626,0.4496513905125373,0.39609999999999995,Control,Historical,POSE,Control,Control,Q6_87
Q6,1952,88,15,0,4.28373389767423,0,0,0.005691080885600877,1.5459856936772354,1.3737508186305356,0.17681,Control,Historical,POSE,Control,Control,Q6_88
Q6,1952,93,12,0,2.81603948653942,35.3458809070346,0,0.0018345210327404982,1.6972292680762908,0.04062615736157228,0.8442999999999999,Control,Historical,POSE,Control,Control,Q6_93
Q6,1952,98,12,0,1.47593108650821,0.001475,0,2.2220756583406809e-4,0.3167023607044788,0.3928843039546894,0.14125,Control,Historical,POSE,Control,Control,Q6_98
Q6,1954,100,14,0,0.499999999999993,0,0,2.641926677426911e-15,0.528590175132116,0.057944436469027936,0.1246,Control,Historical,POSE,Control,Control,Q6_100
Q6,1954,107,13,0,32.2394527152659,0.3995591893087506,0,0.027859944139444887,2.2462038635186747,4.35625e-4,0.14485,Control,Historical,POSE,Control,Control,Q6_107
Q6,1954,13,23,0,1.41320112018551,0.39384713862651805,0,3.9009791951299893e-5,1.1091073667494755,0.02281575598188554,0.9083699999999999,Control,Historical,POSE,Control,Control,Q6_13
Q6,1954,26,23,0,0.749999999999979,34.93705047271128,0,6.90075887206472e-5,0.15219229797882483,0.0010511049744722483,0.9447000000000001,Control,Historical,POSE,Control,Control,Q6_26
Q6,1954,85,19,0,8.04422057847339,0.6134404556553147,0,0.13818103098550652,1.4426673719786642,3.1999999999999997e-4,0.82277,Control,Historical,POSE,Control,Control,Q6_85
Q6,1954,87,17,0,6.90632963024044,0.24198762876448318,0,1.0003250268653124e-9,2.76279264834873,0.2686452513427907,0.27813,Control,Historical,POSE,Control,Control,Q6_87
Q6,1955,107,14,0,41.8833136133885,0.08897031754833283,0,0.03793014072002498,1.4161298039056909,0.004489293886126861,0.15597,Control,Historical,POSE,Control,Control,Q6_107
Q6,1955,13,24,0,4.12080715181582,1.0670683562445042,0,0.0013074678388711291,0.585208082943336,0.014268067050576325,0.5056800000000001,Control,Historical,POSE,Control,Control,Q6_13
Q6,1955,143,4,0,0.25,0,0,0,0.020817437126715972,13.087039812964194,0.51551,Control,Historical,POSE,Control,Control,Q6_143
Q6,1955,148,1,0,1.0157356021435,0.9478620082737054,0,0.00570804500397981,1.9390424967528108,1.7549279115261602,0.85021,Control,Historical,POSE,Control,Control,Q6_148
Q6,1955,26,24,0,0.499999999999986,26.452118711070344,0,3.9644746299643765e-4,0.06973592525857318,0.0012801440798579193,2.5526900000000006,Control,Historical,POSE,Control,Control,Q6_26
Q6,1955,85,20,0,11.298636992956,0.08580973996955907,0,0.17650014346416298,1.4769097652218737,0.0018028011483757847,0.8416,Control,Historical,POSE,Control,Control,Q6_85
Q6,1955,87,18,0,1.56566927690563,0.2294051724219625,0,1.7987771653515934e-10,2.1141551425567773,0.24155916439424208,0.19199999999999998,Control,Historical,POSE,Control,Control,Q6_87
Q6,1955,93,15,0,2.36449862405335,24.516987074593303,0,4.609031653046711e-10,0.49359909671565877,0.07075000000000001,2.3634300000000006,Control,Historical,POSE,Control,Control,Q6_93
Q6,1956,87,19,0,0.629604212218952,0.12400271406266086,0,0,1.9791736725655589,0.25341955305639935,4.4e-4,Control,Historical,POSE,Control,Control,Q6_87
Q6,1956,93,16,0,0.353914362804198,28.06045557984839,0,4.08170525156848e-9,0.1713759186513874,0.08674377120597035,1.03184,Control,Historical,POSE,Control,Control,Q6_93
Q7,1923,10,NA,0,1.96368891344824,0.08469757070160386,0,0.017147637142361973,0.04076237500971654,6.704119260761054,0.08900000000000001,Control,Historical,POSE,Control,Control,Q7_10
Q7,1923,14,NA,0,26.4034422722754,0,0,0,0.5918439738517218,0.033899979971696165,0.21381999999999998,Control,Historical,POSE,Control,Control,Q7_14
Q7,1923,16,NA,0,4.57423470197294,0,0.0017306979191459221,0.0017544648334129596,3.5845567395382383,0.04350849312167257,0.00198,Control,Historical,POSE,Control,Control,Q7_16
Q7,1923,21,NA,0,6.55045896222642,0,0.06626142589617327,2.14488758802149,0.32408513584934184,0.04125533062024572,1.0015600000000002,Control,Historical,POSE,Control,Control,Q7_21
Q7,1923,22,NA,0,19.0564353709672,0,0.5759904544094961,0.7568528785541002,0.292545922445719,0.08372273155235695,0.10369,Control,Historical,POSE,Control,Control,Q7_22
Q7,1923,24,NA,0,1.34803970505432,0,8.685323792319117,1.8519221207331644,0.20971346101500657,0.08597519326188924,0.16900999999999997,Control,Historical,POSE,Control,Control,Q7_24
Q7,1923,25,NA,0,1.33339023542854,0,2.619509922347195,0.9656338242583694,0.7119502845961182,0.05891911204134761,0.66119000000000006,Control,Historical,POSE,Control,Control,Q7_25
Q7,1923,31,NA,0,13.6582832221172,0.06454870775997056,1.6276353069293763,0.002971873789130351,0.014060364890751858,0.14362029834050594,0.29052999999999995,Control,Historical,POSE,Control,Control,Q7_31
Q7,1923,37,NA,0,1.6051597445936,0.0011410854226836693,0.018940038547645647,0.08808401431663174,0.017631970416063843,0.5232294272241123,0.7728900000000001,Control,Historical,POSE,Control,Control,Q7_37
Q7,1923,38,NA,0,1.05200362805416,0.03343118731041812,0.9933257095249705,0.7689671095322973,0.002753141829911474,0.10063292641265868,0.07898000000000001,Control,Historical,POSE,Control,Control,Q7_38
Q7,1923,39,NA,0,1.31580968104663,0.00742660882500787,3.0330731865636187,0.6346519368143567,0.002591272668193563,0.10800074460360592,0.06436,Control,Historical,POSE,Control,Control,Q7_39
Q7,1923,41,NA,0,3.63435915718385,0.10500491488652369,0.04252561012255105,0.4596361947280444,0.01597787076095089,1.1792617177050615,0.39907,Control,Historical,POSE,Control,Control,Q7_41
Q7,1923,42,NA,0,4.60449351284065,0.08021747597371721,0.8507891363947073,0.38550689207159666,0.01131705921958744,0.1890431245051314,0.020810000000000002,Control,Historical,POSE,Control,Control,Q7_42
Q7,1923,56,NA,0,19.0533137660254,0,0,0.44856315312802314,0.001227564742407662,0.327632917193881,0.00143,Control,Historical,POSE,Control,Control,Q7_56
Q7,1923,59,NA,0,0.822541955974675,0,0.40589031399785636,0.0012250006214216918,0.0017865920706352193,0.010384526355235799,0.13445,Control,Historical,POSE,Control,Control,Q7_59
Q7,1923,6,NA,0,6.0996569043364,0,0,0.1801137017566583,0.5688536820454534,2.651880232394108,0.5714800000000001,Control,Historical,POSE,Control,Control,Q7_6
Q7,1923,64,NA,0,0.249999999999993,0,7.136833659065521e-5,1.8770039583489846,0.9223658551861557,0.5514078295876069,0.25471,Control,Historical,POSE,Control,Control,Q7_64
Q7,1923,65,NA,0,0.249999999999993,0,1.1202623736820542e-5,2.9263265423935554,0.7636779707365579,0.7237203449772537,0.54044,Control,Historical,POSE,Control,Control,Q7_65
Q7,1923,66,NA,0,0.249999999999995,0.08470985154550946,5.23610285048332e-7,0.018939949249715152,0.9993427821906156,1.2107346950869662,0.39733999999999997,Control,Historical,POSE,Control,Control,Q7_66
Q7,1923,67,NA,0,0.249999999999993,0.032560305680763256,4.323057432451888,1.248601301091248,0.001438046585627028,0.09054255745286413,0.02315,Control,Historical,POSE,Control,Control,Q7_67
Q7,1923,68,NA,0,0.25,0.04199753643381313,2.2978675037562453,1.3688825823323176,0.0015378901186343468,0.09876650789870767,0.029899999999999996,Control,Historical,POSE,Control,Control,Q7_68
Q7,1923,70,NA,0,0.25,0,1.901569392633599,0.007764975972095304,1.8169755057886344e-5,0.30742777079170575,2.0666700000000002,Control,Historical,POSE,Control,Control,Q7_70
Q7,1923,8,NA,0,11.5958241893374,0,0,0.002912978529924305,0.21229974986605835,0.19499807272138373,0.07089,Control,Historical,POSE,Control,Control,Q7_8
Q7,1926,14,4,0,31.2556285168407,0,0,0,0.6582070311262613,2.2013907532990373,0.02499,Control,Historical,POSE,Control,Control,Q7_14
Q7,1926,22,4,0,13.9700318552644,0.009174845727301439,0.5018498601603372,1.9148722762212355e-4,0.3316998450407794,0.009798359528900489,0.47937,Control,Historical,POSE,Control,Control,Q7_22
Q7,1926,31,4,0,3.48933869144668,0.14128908924300745,1.9664761087016227,1.2477200044177592e-4,0.0013368769742196302,0.23302807000020742,0.011420000000000001,Control,Historical,POSE,Control,Control,Q7_31
Q7,1926,56,4,0,3.04180154747153,0,0,0,0.2099103100648295,1.8822676342975335,0.00184,Control,Historical,POSE,Control,Control,Q7_56
Q7,1926,69,4,0,7.67711905623266,0,14.507794763010832,3.5746428039829e-9,0,4.3676499556513506e-5,0.00663,Control,Historical,POSE,Control,Control,Q7_69
Q7,1926,71,1,0,14.048522160167,0,0.03670070270428623,0.015551762761096086,6.467698525015013,3.720184402039215,0.03371,Control,Historical,POSE,Control,Control,Q7_71
Q7,1926,72,1,0,4.35485064112067,0,0.0018419776689648716,0.054109123302248895,2.6223368351366063,0.05820367679497527,3.4684700000000004,Control,Historical,POSE,Control,Control,Q7_72
Q7,1926,73,1,0,5.64974029403432,0.028863760291789723,0.049230303796471905,5.172501017584145e-4,0.03889467642910851,0.8690140019800635,0.01857,Control,Historical,POSE,Control,Control,Q7_73
Q7,1926,8,4,0,16.2363460717698,0,0,0,1.1469426415953228,0.09453492762612722,0.00168,Control,Historical,POSE,Control,Control,Q7_8
Q7,1929,14,7,0,16.8917668531511,0,0,0.001405562620980369,1.3025168799078757,2.227275548948786,0.11508,Control,Historical,POSE,Control,Control,Q7_14
Q7,1929,22,7,0,0.249999999999996,0.08426789412899541,3.314363305998394,7.500000003996803e-6,0.2801326826987124,0.009439418158151544,0.91846,Control,Historical,POSE,Control,Control,Q7_22
Q7,1929,31,7,0,10.0018478473617,7.975716246188607,0.5294484682086507,1.5002433088540095e-9,0.01064723256439102,0.12291798844533289,0.022760000000000002,Control,Historical,POSE,Control,Control,Q7_31
Q7,1929,72,4,0,0.249999999999993,0,0.005355996534911026,0.03791074700874764,2.826531031285718,0.7833842966891608,0.44134999999999996,Control,Historical,POSE,Control,Control,Q7_72
Q7,1929,74,1,0,2.663176132213,0,0,0.006690646294461342,4.384817112149595,0.17060337227244207,0.02653,Control,Historical,POSE,Control,Control,Q7_74
Q7,1929,75,1,0,7.15454924944114,0,0,1.9514478139685164e-4,0.8384611173906544,0.5259098008419981,0.41828000000000004,Control,Historical,POSE,Control,Control,Q7_75
